desc,qty,unit_price,trade_currency,exposure,total_trade_amount,figi_identifier,trade_datetime,settlement_datetime,isin_identifier,executor,asset_name,fund_code,t_id,internal_identifier
FundsIn,900000000,1,GBP,NaN,95000000,NaN,2019-09-01T09:31:22.664000+00:00,2019-09-01T09:31:22.664000+00:00,NaN,jx112421,GBP,UK12XC2,kjk99898990z88908,NaN
Buy,729176,5.9234,GBP,BP,3996759.491,BBG000C05BD1,2019-09-03T14:42:12.435000+00:00,2019-09-05T14:42:12.435000+00:00,GB0007980591,jx112421,BP_LondonStockEx_BP,UK12XC2,435opkplk03sfsf33,imd_43535553
Buy,1762711,8.85,GBP,BurfordCapital,15599992.35,BBG000PN88Q7,2019-09-05T15:12:44.090000+00:00,2019-09-07T15:12:44.090000+00:00,GG00B4L84979,jx112421,BurfordCapital_LondonStockEx_BUR,UK12XC2,dsfsdlkjs933234211,imd_43534356
Buy,14087318,2.405,GBP,Glencore,33879999.79,BBG001MM1KV4,2019-09-10T09:58:43.112000+00:00,2019-09-11T09:58:43.112000+00:00,JE00B4T3BW64,jx112421,Glencore_LondonStockEx_GLEN,UK12XC2,dfklsjd90232350239,imd_34534555
Buy,276624,7.418,GBP,JustEat,2051996.832,BBG0065YWM39,2019-09-10T13:58:57.113000+00:00,2019-09-11T13:58:57.113000+00:00,GB00BKX5CN86,jp392431,JustEat_LondonStockEx_J,UK12XC2,kj0llk90f0909201141,imd_35436366
Buy,500000,10.498,GBP,MicroFocus,5249000,BBG000G4KKD2,2019-09-12T15:32:57.113000+00:00,2019-09-14T15:32:57.113000+00:00,GB00BD8YWM01,jx112421,MicroFocus_LondonStockEx_MCRO,UK12XC2,sadjkas934234sadfs,imd_34567338
Buy,543176,5.0982,GBP,BP,2829240.831,BBG000C05BD1,2019-09-13T16:29:18.123000+00:00,2019-09-15T16:29:18.123000+00:00,GB0007980591,jp392431,BP_LondonStockEx_BP,UK12XC2,fas2340090sd9f0s23,imd_43535553
Buy,853000,8.83,GBP,BurfordCapital,7531990,BBG000PN88Q7,2019-09-15T10:58:57.113000+00:00,2019-09-17T10:58:57.113000+00:00,GG00B4L84979,jx112421,BurfordCapital_LondonStockEx_BUR,UK12XC2,dflkjsdflk932432rsd,imd_43534356
Buy,9349219,2.407,GBP,Glencore,22503570.13,BBG001MM1KV4,2019-09-16T09:32:38.113000+00:00,2019-09-18T09:32:38.113000+00:00,JE00B4T3BW64,jp392431,Glencore_LondonStockEx_GLEN,UK12XC2,sdfdslkf234092304s,imd_34534555
Sell,854176,5.3245,GBP,BP,4548060.112,BBG000C05BD1,2019-09-19T09:32:38.113000+00:00,2019-09-21T09:32:38.113000+00:00,GB0007980591,jp392431,BP_LondonStockEx_BP,UK12XC2,2354lafjaso3432502,imd_43535553
Sell,153000,7.3298,GBP,JustEat,1121459.4,BBG0065YWM39,2019-09-19T09:32:38.113000+00:00,2019-09-21T09:32:38.113000+00:00,GB00BKX5CN86,jp392431,JustEat_LondonStockEx_J,UK12XC2,sdlfksdlfk23409235,imd_35436366
