portfolio_code,portfolio_name,portfolio_base_currency,instrument_type,instrument_id,name,txn_id,txn_type,txn_trade_date,txn_settle_date,txn_units,txn_price,txn_consideration,currency,cash_transactions,TradeStatus
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB001,vodafone,trd_001,Buy,01/04/2020,03/04/2020,1000000,1,1000000,GBP,,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB001,vodafone,trd_002,Buy,01/04/2020,03/04/2020,2000000,1,2000000,GBP,,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB001,vodafone,trd_003,Sell,01/04/2020,03/04/2020,100000,1,100000,GBP,,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB002,Anglo American plc,trd_004,Buy,01/04/2020,03/04/2020,1000000,1,1000000,GBP,,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB002,Anglo American plc,trd_005,Buy,01/04/2020,03/04/2020,3000000,1,3000000,GBP,,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB003,Dividend,trd_006,FundsIn,01/04/2020,04/04/2020,1000000,1,1000000,GBP,GBP,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB004,Coupon,trd_007,FundsIn,01/04/2020,05/04/2020,3000000,1,3000000,GBP,GBP,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_GB002,Anglo American plc,trd_008,Buy,30/03/2020,01/04/2020,200000,1,200000,GBP,,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,GBP,GBP Cash,cash_001,FundsIn,01/04/2020,03/04/2020,2000000,1,2000000,GBP,GBP,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,GBP,GBP Cash,cash_002,FundsIn,01/04/2020,01/04/2020,10000000,1,10000000,GBP,GBP,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,GBP,GBP Cash,cash_003,FundsOut,01/04/2020,03/04/2020,3000000,1,3000000,GBP,GBP,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,GBP,GBP Cash,cash_004,FundsIn,31/03/2020,31/03/2020,500000,1,500000,GBP,GBP,confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,GBP,GBP Cash,cash_007,FundsIn,31/03/2020,06/04/2020,20000000,1,20000000,GBP,GBP,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_US001,IBM Ltd,trd_009,Buy,01/04/2020,03/04/2020,3000000,1,3000000,USD,,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_US001,IBM Ltd,trd_010,Buy,30/03/2020,01/04/2020,3000000,1,3000000,USD,,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_US001,IBM Ltd,trd_011,Sell,01/04/2020,03/04/2020,3000000,1,3000000,USD,,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,equity,EQ_US001,IBM Ltd,trd_012,Buy,01/04/2020,04/04/2020,3000000,1,3000000,USD,,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,USD,USD Cash,cash_005,FundsIn,30/03/2020,30/03/2020,20000000,1,20000000,USD,USD,un-confirmed
EQUITY_FUND,EQUITY_FUND,GBP,cash,USD,USD Cash,cash_006,FundsOut,01/04/2020,03/04/2020,2000000,1,2000000,USD,USD,un-confirmed