portfolio_code,portfolio_name,portfolio_base_currency,ticker,sedol,instrument_type,instrument_id,name,txn_id,txn_type,txn_trade_date,txn_settle_date,txn_units,txn_price,txn_consideration,currency,strategy,cash_transactions
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0002162385,SEDOL1,equity,EQ_1234,Aviva,trd_0001,Buy,02/01/2020,04/01/2020,120000,5,600000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0002162385,SEDOL1,equity,EQ_1234,Aviva,trd_0002,Buy,02/01/2020,04/01/2020,12000,5,60000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0000566504,SEDOL2,equity,EQ_1235,BHP,trd_0003,Buy,02/01/2020,04/01/2020,60000,18,1080000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0000566504,SEDOL2,equity,EQ_1235,BHP,trd_0004,Buy,02/01/2020,04/01/2020,60000,18,1080000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0031348658,SEDOL3,equity,EQ_1236,Barclays,trd_0005,Buy,02/01/2020,04/01/2020,150000,2,300000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0031348658,SEDOL3,equity,EQ_1236,Barclays,trd_0006,Buy,02/01/2020,04/01/2020,150000,2,300000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0007980591,SEDOL4,equity,EQ_1237,BP,trd_0007,Buy,02/01/2020,04/01/2020,100000,5,500000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0007980591,SEDOL4,equity,EQ_1237,BP,trd_0008,Buy,02/01/2020,04/01/2020,100000,5,500000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0005405286,SEDOL5,equity,EQ_1238,HSBC,trd_0009,Buy,02/01/2020,04/01/2020,20000,6,120000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0005405286,SEDOL5,equity,EQ_1238,HSBC,trd_0010,Buy,02/01/2020,04/01/2020,20000,6,120000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0006043169,SEDOL6,equity,EQ_1239,Morrisons,trd_0011,Buy,15/01/2020,17/01/2020,180000,2,360000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0006043169,SEDOL6,equity,EQ_1239,Morrisons,trd_0012,Buy,15/01/2020,17/01/2020,180000,2,360000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0008847096,SEDOL7,equity,EQ_1240,Tesco,trd_0022,Buy,15/01/2020,17/01/2020,8000,8,64000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB0008847096,SEDOL7,equity,EQ_1240,Tesco,trd_0014,Buy,16/01/2020,18/01/2020,4000,9,36000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB00BGDT3G23,SEDOL8,equity,EQ_1241,Rightmove,trd_0015,Buy,15/01/2020,17/01/2020,80000,6,480000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB00BGDT3G23,SEDOL8,equity,EQ_1241,Rightmove,trd_0016,Buy,15/01/2020,17/01/2020,80000,6,480000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB00BH4HKS39,SEDOL9,equity,EQ_1242,vodafone,trd_0017,Buy,15/01/2020,17/01/2020,450000,1,450000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB00BH4HKS39,SEDOL9,equity,EQ_1242,vodafone,trd_0018,Buy,15/01/2020,17/01/2020,450000,1,450000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB00B1XZS820,SEDOL10,equity,EQ_1243,Anglo American plc,trd_0019,Buy,15/01/2020,17/01/2020,35000,20,700000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GB00B1XZS820,SEDOL10,equity,EQ_1243,Anglo American plc,trd_0020,Buy,15/01/2020,17/01/2020,35000,20,700000,GBP,ftse_tracker,
EQUITY_UK1,LUSID's top 10 FTSE stock portfolio,GBP,GBP,GBP,cash,GBP,GBP Cash,trd_0021,FundsIn,02/01/2020,04/01/2020,12000000,1,12000000,GBP,ftse_tracker,GBP
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0002162385,SEDOL1,equity,EQ_1234,Aviva,trd_0001,Buy,02/01/2020,04/01/2020,120000,5,600000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0002162385,SEDOL1,equity,EQ_1234,Aviva,trd_0002,Buy,02/01/2020,04/01/2020,12000,5,60000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0000566504,SEDOL2,equity,EQ_1235,BHP,trd_0003,Buy,02/01/2020,04/01/2020,60000,18,1080000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0000566504,SEDOL2,equity,EQ_1235,BHP,trd_0004,Buy,02/01/2020,04/01/2020,60000,18,1080000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0031348658,SEDOL3,equity,EQ_1236,Barclays,trd_0005,Buy,02/01/2020,04/01/2020,150000,2,300000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0031348658,SEDOL3,equity,EQ_1236,Barclays,trd_0006,Buy,02/01/2020,04/01/2020,150000,2,300000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0007980591,SEDOL4,equity,EQ_1237,BP,trd_0007,Buy,02/01/2020,04/01/2020,100000,5,500000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0007980591,SEDOL4,equity,EQ_1237,BP,trd_0008,Buy,02/01/2020,04/01/2020,100000,5,500000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0005405286,SEDOL5,equity,EQ_1238,HSBC,trd_0009,Buy,02/01/2020,04/01/2020,20000,6,120000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0005405286,SEDOL5,equity,EQ_1238,HSBC,trd_0010,Buy,02/01/2020,04/01/2020,20000,6,120000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0006043169,SEDOL6,equity,EQ_1239,Morrisons,trd_0011,Buy,15/01/2020,17/01/2020,180000,2,360000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0006043169,SEDOL6,equity,EQ_1239,Morrisons,trd_0012,Buy,15/01/2020,17/01/2020,180000,2,360000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0008847096,SEDOL7,equity,EQ_1240,Tesco,trd_0022,Buy,15/01/2020,17/01/2020,8000,8,64000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB0008847096,SEDOL7,equity,EQ_1240,Tesco,trd_0014,Buy,16/01/2020,18/01/2020,4000,9,36000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB00BGDT3G23,SEDOL8,equity,EQ_1241,Rightmove,trd_0015,Buy,15/01/2020,17/01/2020,80000,6,480000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB00BGDT3G23,SEDOL8,equity,EQ_1241,Rightmove,trd_0016,Buy,15/01/2020,17/01/2020,80000,6,480000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB00BH4HKS39,SEDOL9,equity,EQ_1242,vodafone,trd_0017,Buy,15/01/2020,17/01/2020,450000,1,450000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB00BH4HKS39,SEDOL9,equity,EQ_1242,vodafone,trd_0018,Buy,15/01/2020,17/01/2020,450000,1,450000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB00B1XZS820,SEDOL10,equity,EQ_1243,Anglo American plc,trd_0019,Buy,15/01/2020,17/01/2020,35000,20,700000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GB00B1XZS820,SEDOL10,equity,EQ_1243,Anglo American plc,trd_0020,Buy,15/01/2020,17/01/2020,35000,20,700000,GBP,ftse_tracker,
EQUITY_UK2,LUSID's top 10 FTSE stock portfolio,GBP,GBP,GBP,cash,GBP,GBP Cash,trd_0021,FundsIn,02/01/2020,04/01/2020,12000000,1,12000000,GBP,ftse_tracker,GBP
