instrument_name,quantity,price,figi,client_internal,currency
WPP_LondonStockEx_WPP,1050200,8.71,BBG000BF6B57,imd_34536734,GBP
UKGiltTreasury_3.5_2045,100674,129.976,BBG006N6HZM7,imd_54234532,GBP
UKGiltTreasury_2.0_2025,220456,106.421,BBG0088JSC32,imd_34534536,GBP
UKGiltTreasury_4.5_2034,97658,138.466,BBG0000D14P3,imd_34534534,GBP
UKGiltTreasury_3.75_2021,320568,108.175,BBG001KKJLR4,imd_34643653,GBP
Kingfisher_LondonStockEx_KGF,2879200,2.394,BBG000BKH1W6,imd_34535552,GBP
JustEat_LondonStockEx_JE,4789100,5.978,BBG0065YWM39,imd_35436366,GBP
RELXGroup_LondonStockEx_REL,6134800,16.575,BBG000D03XD4,imd_43532542,GBP
TESCO_LondonStockEx_TSCO,13456500,1.9365,BBG000BF46Y8,imd_34634673,GBP
Whitebread_LondonStockEx_WTB,8954300,4.569,BBG000BRVH05,imd_35430090,GBP
