quote_date,client_internal,price
2019-01-02T00:00:00Z,EQ38475943,1045.849976
2019-01-03T00:00:00Z,EQ38475943,1016.0599980000001
2019-01-04T00:00:00Z,EQ38475943,1070.709961
2019-01-07T00:00:00Z,EQ38475943,1068.390015
2019-01-08T00:00:00Z,EQ38475943,1076.280029
2019-01-09T00:00:00Z,EQ38475943,1074.660034
2019-01-10T00:00:00Z,EQ38475943,1070.329956
2019-01-11T00:00:00Z,EQ38475943,1057.189941
2019-01-14T00:00:00Z,EQ38475943,1044.689941
2019-01-15T00:00:00Z,EQ38475943,1077.150024
2019-01-16T00:00:00Z,EQ38475943,1080.969971
2019-01-17T00:00:00Z,EQ38475943,1089.900024
2019-01-18T00:00:00Z,EQ38475943,1098.26001
2019-01-22T00:00:00Z,EQ38475943,1070.52002
2019-01-23T00:00:00Z,EQ38475943,1075.569946
2019-01-24T00:00:00Z,EQ38475943,1073.900024
2019-01-25T00:00:00Z,EQ38475943,1090.98999
2019-01-28T00:00:00Z,EQ38475943,1070.079956
2019-01-29T00:00:00Z,EQ38475943,1060.619995
2019-01-30T00:00:00Z,EQ38475943,1089.060059
2019-01-31T00:00:00Z,EQ38475943,1116.369995
2019-02-01T00:00:00Z,EQ38475943,1110.75
2019-02-04T00:00:00Z,EQ38475943,1132.800049
2019-02-05T00:00:00Z,EQ38475943,1145.98999
2019-02-06T00:00:00Z,EQ38475943,1115.22998
2019-02-07T00:00:00Z,EQ38475943,1098.709961
2019-02-08T00:00:00Z,EQ38475943,1095.060059
2019-02-11T00:00:00Z,EQ38475943,1095.01001
2019-02-12T00:00:00Z,EQ38475943,1121.369995
2019-02-13T00:00:00Z,EQ38475943,1120.160034
2019-02-14T00:00:00Z,EQ38475943,1121.670044
2019-02-15T00:00:00Z,EQ38475943,1113.650024
2019-02-19T00:00:00Z,EQ38475943,1118.560059
2019-02-20T00:00:00Z,EQ38475943,1113.800049
2019-02-21T00:00:00Z,EQ38475943,1096.969971
2019-02-22T00:00:00Z,EQ38475943,1110.369995
2019-02-25T00:00:00Z,EQ38475943,1109.400024
2019-02-26T00:00:00Z,EQ38475943,1115.130005
2019-02-27T00:00:00Z,EQ38475943,1116.050049
2019-02-28T00:00:00Z,EQ38475943,1119.920044
2019-03-01T00:00:00Z,EQ38475943,1140.98999
2019-03-04T00:00:00Z,EQ38475943,1147.800049
2019-03-05T00:00:00Z,EQ38475943,1162.030029
2019-03-06T00:00:00Z,EQ38475943,1157.859985
2019-03-07T00:00:00Z,EQ38475943,1143.300049
2019-03-08T00:00:00Z,EQ38475943,1142.319946
2019-03-11T00:00:00Z,EQ38475943,1175.76001
2019-03-12T00:00:00Z,EQ38475943,1193.199951
2019-03-13T00:00:00Z,EQ38475943,1193.319946
2019-03-14T00:00:00Z,EQ38475943,1185.550049
2019-03-15T00:00:00Z,EQ38475943,1184.459961
2019-03-18T00:00:00Z,EQ38475943,1184.26001
2019-03-19T00:00:00Z,EQ38475943,1198.849976
2019-03-20T00:00:00Z,EQ38475943,1223.969971
2019-03-21T00:00:00Z,EQ38475943,1231.540039
2019-03-22T00:00:00Z,EQ38475943,1205.5
2019-03-25T00:00:00Z,EQ38475943,1193.0
2019-03-26T00:00:00Z,EQ38475943,1184.619995
2019-03-27T00:00:00Z,EQ38475943,1173.02002
2019-03-28T00:00:00Z,EQ38475943,1168.48999
2019-03-29T00:00:00Z,EQ38475943,1173.310059
2019-04-01T00:00:00Z,EQ38475943,1194.430054
2019-04-02T00:00:00Z,EQ38475943,1200.48999
2019-04-03T00:00:00Z,EQ38475943,1205.920044
2019-04-04T00:00:00Z,EQ38475943,1215.0
2019-04-05T00:00:00Z,EQ38475943,1207.150024
2019-04-08T00:00:00Z,EQ38475943,1203.839966
2019-04-09T00:00:00Z,EQ38475943,1197.25
2019-04-10T00:00:00Z,EQ38475943,1202.160034
2019-04-11T00:00:00Z,EQ38475943,1204.619995
2019-04-12T00:00:00Z,EQ38475943,1217.869995
2019-04-15T00:00:00Z,EQ38475943,1221.099976
2019-04-16T00:00:00Z,EQ38475943,1227.130005
2019-04-17T00:00:00Z,EQ38475943,1236.339966
2019-04-18T00:00:00Z,EQ38475943,1236.369995
2019-04-22T00:00:00Z,EQ38475943,1248.839966
2019-04-23T00:00:00Z,EQ38475943,1264.550049
2019-04-24T00:00:00Z,EQ38475943,1256.0
2019-04-25T00:00:00Z,EQ38475943,1263.449951
2019-04-26T00:00:00Z,EQ38475943,1272.180054
2019-04-29T00:00:00Z,EQ38475943,1287.579956
2019-04-30T00:00:00Z,EQ38475943,1188.47998
2019-05-01T00:00:00Z,EQ38475943,1168.079956
2019-05-02T00:00:00Z,EQ38475943,1162.609985
2019-05-03T00:00:00Z,EQ38475943,1185.400024
2019-05-06T00:00:00Z,EQ38475943,1189.390015
2019-05-07T00:00:00Z,EQ38475943,1174.099976
2019-05-08T00:00:00Z,EQ38475943,1166.27002
2019-05-09T00:00:00Z,EQ38475943,1162.380005
2019-05-10T00:00:00Z,EQ38475943,1164.27002
2019-05-13T00:00:00Z,EQ38475943,1132.030029
2019-05-14T00:00:00Z,EQ38475943,1120.439941
2019-05-15T00:00:00Z,EQ38475943,1164.209961
2019-05-16T00:00:00Z,EQ38475943,1178.97998
2019-05-17T00:00:00Z,EQ38475943,1162.300049
2019-05-20T00:00:00Z,EQ38475943,1138.849976
2019-05-21T00:00:00Z,EQ38475943,1149.630005
2019-05-22T00:00:00Z,EQ38475943,1151.420044
2019-05-23T00:00:00Z,EQ38475943,1140.77002
2019-05-24T00:00:00Z,EQ38475943,1133.469971
2019-05-28T00:00:00Z,EQ38475943,1134.150024
2019-05-29T00:00:00Z,EQ38475943,1116.459961
2019-05-30T00:00:00Z,EQ38475943,1117.949951
2019-05-31T00:00:00Z,EQ38475943,1103.630005
2019-06-03T00:00:00Z,EQ38475943,1036.22998
2019-06-04T00:00:00Z,EQ38475943,1053.050049
2019-06-05T00:00:00Z,EQ38475943,1042.219971
2019-06-06T00:00:00Z,EQ38475943,1044.339966
2019-06-07T00:00:00Z,EQ38475943,1066.040039
2019-06-10T00:00:00Z,EQ38475943,1080.380005
2019-06-11T00:00:00Z,EQ38475943,1078.719971
2019-06-12T00:00:00Z,EQ38475943,1077.030029
2019-06-13T00:00:00Z,EQ38475943,1088.77002
2019-06-14T00:00:00Z,EQ38475943,1085.349976
2019-06-17T00:00:00Z,EQ38475943,1092.5
2019-06-18T00:00:00Z,EQ38475943,1103.599976
2019-06-19T00:00:00Z,EQ38475943,1102.329956
2019-06-20T00:00:00Z,EQ38475943,1111.420044
2019-06-21T00:00:00Z,EQ38475943,1121.880005
2019-06-24T00:00:00Z,EQ38475943,1115.52002
2019-06-25T00:00:00Z,EQ38475943,1086.349976
2019-06-26T00:00:00Z,EQ38475943,1079.800049
2019-06-27T00:00:00Z,EQ38475943,1076.01001
2019-06-28T00:00:00Z,EQ38475943,1080.910034
2019-07-01T00:00:00Z,EQ38475943,1097.949951
2019-07-02T00:00:00Z,EQ38475943,1111.25
2019-07-03T00:00:00Z,EQ38475943,1121.579956
2019-07-05T00:00:00Z,EQ38475943,1131.589966
2019-07-08T00:00:00Z,EQ38475943,1116.349976
2019-07-09T00:00:00Z,EQ38475943,1124.829956
2019-07-10T00:00:00Z,EQ38475943,1140.47998
2019-07-11T00:00:00Z,EQ38475943,1144.209961
2019-07-12T00:00:00Z,EQ38475943,1144.900024
2019-07-15T00:00:00Z,EQ38475943,1150.339966
2019-07-16T00:00:00Z,EQ38475943,1153.579956
2019-07-17T00:00:00Z,EQ38475943,1146.349976
2019-07-18T00:00:00Z,EQ38475943,1146.329956
2019-07-19T00:00:00Z,EQ38475943,1130.099976
2019-07-22T00:00:00Z,EQ38475943,1138.069946
2019-07-23T00:00:00Z,EQ38475943,1146.209961
2019-07-24T00:00:00Z,EQ38475943,1137.810059
2019-07-25T00:00:00Z,EQ38475943,1132.119995
2019-07-26T00:00:00Z,EQ38475943,1250.410034
2019-07-29T00:00:00Z,EQ38475943,1239.410034
2019-07-30T00:00:00Z,EQ38475943,1225.140015
2019-07-31T00:00:00Z,EQ38475943,1216.680054
2019-08-01T00:00:00Z,EQ38475943,1209.01001
2019-08-02T00:00:00Z,EQ38475943,1193.98999
2019-08-05T00:00:00Z,EQ38475943,1152.319946
2019-08-06T00:00:00Z,EQ38475943,1169.949951
2019-08-07T00:00:00Z,EQ38475943,1173.98999
2019-08-08T00:00:00Z,EQ38475943,1204.800049
2019-08-09T00:00:00Z,EQ38475943,1188.01001
2019-08-12T00:00:00Z,EQ38475943,1174.709961
2019-08-13T00:00:00Z,EQ38475943,1197.27002
2019-08-14T00:00:00Z,EQ38475943,1164.290039
2019-08-15T00:00:00Z,EQ38475943,1167.26001
2019-08-16T00:00:00Z,EQ38475943,1177.599976
2019-08-19T00:00:00Z,EQ38475943,1198.449951
2019-08-20T00:00:00Z,EQ38475943,1182.689941
2019-08-21T00:00:00Z,EQ38475943,1191.25
2019-08-22T00:00:00Z,EQ38475943,1189.530029
2019-08-23T00:00:00Z,EQ38475943,1151.290039
2019-08-26T00:00:00Z,EQ38475943,1168.890015
2019-08-27T00:00:00Z,EQ38475943,1167.839966
2019-08-28T00:00:00Z,EQ38475943,1171.02002
2019-08-29T00:00:00Z,EQ38475943,1192.849976
2019-08-30T00:00:00Z,EQ38475943,1188.099976
2019-09-03T00:00:00Z,EQ38475943,1168.390015
2019-09-04T00:00:00Z,EQ38475943,1181.410034
2019-09-05T00:00:00Z,EQ38475943,1211.380005
2019-09-06T00:00:00Z,EQ38475943,1204.930054
2019-09-09T00:00:00Z,EQ38475943,1204.410034
2019-09-10T00:00:00Z,EQ38475943,1206.0
2019-09-11T00:00:00Z,EQ38475943,1220.170044
2019-09-12T00:00:00Z,EQ38475943,1234.25
2019-09-13T00:00:00Z,EQ38475943,1239.560059
2019-09-16T00:00:00Z,EQ38475943,1231.300049
2019-09-17T00:00:00Z,EQ38475943,1229.150024
2019-09-18T00:00:00Z,EQ38475943,1232.410034
2019-09-19T00:00:00Z,EQ38475943,1238.709961
2019-09-20T00:00:00Z,EQ38475943,1229.930054
2019-09-23T00:00:00Z,EQ38475943,1234.030029
2019-09-24T00:00:00Z,EQ38475943,1218.76001
2019-09-25T00:00:00Z,EQ38475943,1246.52002
2019-09-26T00:00:00Z,EQ38475943,1241.390015
2019-09-27T00:00:00Z,EQ38475943,1225.089966
2019-01-02T00:00:00Z,EQ38451369,155.582367
2019-01-03T00:00:00Z,EQ38451369,140.08522
2019-01-04T00:00:00Z,EQ38451369,146.06535300000002
2019-01-07T00:00:00Z,EQ38451369,145.740265
2019-01-08T00:00:00Z,EQ38451369,148.518509
2019-01-09T00:00:00Z,EQ38451369,151.040604
2019-01-10T00:00:00Z,EQ38451369,151.523376
2019-01-11T00:00:00Z,EQ38451369,150.035706
2019-01-14T00:00:00Z,EQ38451369,147.779602
2019-01-15T00:00:00Z,EQ38451369,150.804169
2019-01-16T00:00:00Z,EQ38451369,152.64648400000002
2019-01-17T00:00:00Z,EQ38451369,153.552872
2019-01-18T00:00:00Z,EQ38451369,154.498657
2019-01-22T00:00:00Z,EQ38451369,151.030777
2019-01-23T00:00:00Z,EQ38451369,151.64158600000002
2019-01-24T00:00:00Z,EQ38451369,150.439636
2019-01-25T00:00:00Z,EQ38451369,155.424744
2019-01-28T00:00:00Z,EQ38451369,153.98635900000002
2019-01-29T00:00:00Z,EQ38451369,152.39032
2019-01-30T00:00:00Z,EQ38451369,162.80386399999998
2019-01-31T00:00:00Z,EQ38451369,163.97624199999998
2019-02-01T00:00:00Z,EQ38451369,164.055069
2019-02-04T00:00:00Z,EQ38451369,168.71504199999998
2019-02-05T00:00:00Z,EQ38451369,171.601685
2019-02-06T00:00:00Z,EQ38451369,171.660797
2019-02-07T00:00:00Z,EQ38451369,168.409653
2019-02-08T00:00:00Z,EQ38451369,168.607529
2019-02-11T00:00:00Z,EQ38451369,167.637878
2019-02-12T00:00:00Z,EQ38451369,169.08244299999998
2019-02-13T00:00:00Z,EQ38451369,168.379944
2019-02-14T00:00:00Z,EQ38451369,168.99340800000002
2019-02-15T00:00:00Z,EQ38451369,168.617432
2019-02-19T00:00:00Z,EQ38451369,169.12200900000002
2019-02-20T00:00:00Z,EQ38451369,170.210388
2019-02-21T00:00:00Z,EQ38451369,169.250656
2019-02-22T00:00:00Z,EQ38451369,171.14044199999998
2019-02-25T00:00:00Z,EQ38451369,172.387115
2019-02-26T00:00:00Z,EQ38451369,172.486053
2019-02-27T00:00:00Z,EQ38451369,173.02034
2019-02-28T00:00:00Z,EQ38451369,171.31854199999998
2019-03-01T00:00:00Z,EQ38451369,173.119278
2019-03-04T00:00:00Z,EQ38451369,173.98998999999998
2019-03-05T00:00:00Z,EQ38451369,173.67337
2019-03-06T00:00:00Z,EQ38451369,172.674057
2019-03-07T00:00:00Z,EQ38451369,170.675415
2019-03-08T00:00:00Z,EQ38451369,171.081085
2019-03-11T00:00:00Z,EQ38451369,177.007706
2019-03-12T00:00:00Z,EQ38451369,178.996475
2019-03-13T00:00:00Z,EQ38451369,179.787994
2019-03-14T00:00:00Z,EQ38451369,181.786621
2019-03-15T00:00:00Z,EQ38451369,184.151337
2019-03-18T00:00:00Z,EQ38451369,186.031265
2019-03-19T00:00:00Z,EQ38451369,184.557022
2019-03-20T00:00:00Z,EQ38451369,186.16978500000002
2019-03-21T00:00:00Z,EQ38451369,193.02645900000002
2019-03-22T00:00:00Z,EQ38451369,189.02920500000002
2019-03-25T00:00:00Z,EQ38451369,186.743637
2019-03-26T00:00:00Z,EQ38451369,184.814255
2019-03-27T00:00:00Z,EQ38451369,186.47648600000002
2019-03-28T00:00:00Z,EQ38451369,186.723846
2019-03-29T00:00:00Z,EQ38451369,187.940842
2019-04-01T00:00:00Z,EQ38451369,189.217209
2019-04-02T00:00:00Z,EQ38451369,191.967804
2019-04-03T00:00:00Z,EQ38451369,193.283737
2019-04-04T00:00:00Z,EQ38451369,193.620117
2019-04-05T00:00:00Z,EQ38451369,194.91626000000002
2019-04-08T00:00:00Z,EQ38451369,197.983475
2019-04-09T00:00:00Z,EQ38451369,197.389832
2019-04-10T00:00:00Z,EQ38451369,198.497971
2019-04-11T00:00:00Z,EQ38451369,196.845642
2019-04-12T00:00:00Z,EQ38451369,196.766495
2019-04-15T00:00:00Z,EQ38451369,197.122681
2019-04-16T00:00:00Z,EQ38451369,197.142471
2019-04-17T00:00:00Z,EQ38451369,200.981445
2019-04-18T00:00:00Z,EQ38451369,201.70372
2019-04-22T00:00:00Z,EQ38451369,202.366638
2019-04-23T00:00:00Z,EQ38451369,205.285416
2019-04-24T00:00:00Z,EQ38451369,204.96881100000002
2019-04-25T00:00:00Z,EQ38451369,203.10870400000002
2019-04-26T00:00:00Z,EQ38451369,202.139069
2019-04-29T00:00:00Z,EQ38451369,202.445786
2019-04-30T00:00:00Z,EQ38451369,198.547455
2019-05-01T00:00:00Z,EQ38451369,208.293274
2019-05-02T00:00:00Z,EQ38451369,206.937759
2019-05-03T00:00:00Z,EQ38451369,209.510269
2019-05-06T00:00:00Z,EQ38451369,206.274857
2019-05-07T00:00:00Z,EQ38451369,200.714294
2019-05-08T00:00:00Z,EQ38451369,200.75386
2019-05-09T00:00:00Z,EQ38451369,198.596924
2019-05-10T00:00:00Z,EQ38451369,195.845673
2019-05-13T00:00:00Z,EQ38451369,184.46324199999998
2019-05-14T00:00:00Z,EQ38451369,187.383331
2019-05-15T00:00:00Z,EQ38451369,189.628036
2019-05-16T00:00:00Z,EQ38451369,188.793732
2019-05-17T00:00:00Z,EQ38451369,187.721039
2019-05-20T00:00:00Z,EQ38451369,181.851028
2019-05-21T00:00:00Z,EQ38451369,185.33728
2019-05-22T00:00:00Z,EQ38451369,181.54312099999999
2019-05-23T00:00:00Z,EQ38451369,178.444244
2019-05-24T00:00:00Z,EQ38451369,177.758911
2019-05-28T00:00:00Z,EQ38451369,177.023911
2019-05-29T00:00:00Z,EQ38451369,176.17965700000002
2019-05-30T00:00:00Z,EQ38451369,177.093445
2019-05-31T00:00:00Z,EQ38451369,173.8853
2019-06-03T00:00:00Z,EQ38451369,172.127274
2019-06-04T00:00:00Z,EQ38451369,178.424377
2019-06-05T00:00:00Z,EQ38451369,181.304733
2019-06-06T00:00:00Z,EQ38451369,183.966614
2019-06-07T00:00:00Z,EQ38451369,188.863251
2019-06-10T00:00:00Z,EQ38451369,191.27681
2019-06-11T00:00:00Z,EQ38451369,193.491714
2019-06-12T00:00:00Z,EQ38451369,192.875916
2019-06-13T00:00:00Z,EQ38451369,192.836166
2019-06-14T00:00:00Z,EQ38451369,191.43573
2019-06-17T00:00:00Z,EQ38451369,192.57794199999998
2019-06-18T00:00:00Z,EQ38451369,197.107086
2019-06-19T00:00:00Z,EQ38451369,196.53100600000002
2019-06-20T00:00:00Z,EQ38451369,198.110245
2019-06-21T00:00:00Z,EQ38451369,197.434845
2019-06-24T00:00:00Z,EQ38451369,197.236206
2019-06-25T00:00:00Z,EQ38451369,194.24658200000002
2019-06-26T00:00:00Z,EQ38451369,198.44795200000002
2019-06-27T00:00:00Z,EQ38451369,198.388367
2019-06-28T00:00:00Z,EQ38451369,196.580658
2019-07-01T00:00:00Z,EQ38451369,200.186111
2019-07-02T00:00:00Z,EQ38451369,201.358109
2019-07-03T00:00:00Z,EQ38451369,203.026749
2019-07-05T00:00:00Z,EQ38451369,202.847961
2019-07-08T00:00:00Z,EQ38451369,198.666458
2019-07-09T00:00:00Z,EQ38451369,199.87822
2019-07-10T00:00:00Z,EQ38451369,201.854736
2019-07-11T00:00:00Z,EQ38451369,200.38475
2019-07-12T00:00:00Z,EQ38451369,201.924271
2019-07-15T00:00:00Z,EQ38451369,203.82135
2019-07-16T00:00:00Z,EQ38451369,203.116135
2019-07-17T00:00:00Z,EQ38451369,201.97392299999998
2019-07-18T00:00:00Z,EQ38451369,204.268295
2019-07-19T00:00:00Z,EQ38451369,201.21907
2019-07-22T00:00:00Z,EQ38451369,205.817734
2019-07-23T00:00:00Z,EQ38451369,207.426758
2019-07-24T00:00:00Z,EQ38451369,207.257935
2019-07-25T00:00:00Z,EQ38451369,205.619095
2019-07-26T00:00:00Z,EQ38451369,206.33421299999998
2019-07-29T00:00:00Z,EQ38451369,208.261078
2019-07-30T00:00:00Z,EQ38451369,207.367172
2019-07-31T00:00:00Z,EQ38451369,211.59835800000002
2019-08-01T00:00:00Z,EQ38451369,207.019531
2019-08-02T00:00:00Z,EQ38451369,202.639389
2019-08-05T00:00:00Z,EQ38451369,192.031647
2019-08-06T00:00:00Z,EQ38451369,195.666885
2019-08-07T00:00:00Z,EQ38451369,197.693085
2019-08-08T00:00:00Z,EQ38451369,202.053375
2019-08-09T00:00:00Z,EQ38451369,200.388382
2019-08-12T00:00:00Z,EQ38451369,199.879898
2019-08-13T00:00:00Z,EQ38451369,208.344498
2019-08-14T00:00:00Z,EQ38451369,202.143112
2019-08-15T00:00:00Z,EQ38451369,201.136139
2019-08-16T00:00:00Z,EQ38451369,205.88188200000002
2019-08-19T00:00:00Z,EQ38451369,209.72036699999998
2019-08-20T00:00:00Z,EQ38451369,209.730331
2019-08-21T00:00:00Z,EQ38451369,212.00351
2019-08-22T00:00:00Z,EQ38451369,211.82405099999997
2019-08-23T00:00:00Z,EQ38451369,202.033447
2019-08-26T00:00:00Z,EQ38451369,205.871918
2019-08-27T00:00:00Z,EQ38451369,203.548889
2019-08-28T00:00:00Z,EQ38451369,204.914795
2019-08-29T00:00:00Z,EQ38451369,208.384369
2019-08-30T00:00:00Z,EQ38451369,208.115189
2019-09-03T00:00:00Z,EQ38451369,205.084274
2019-09-04T00:00:00Z,EQ38451369,208.563843
2019-09-05T00:00:00Z,EQ38451369,212.641586
2019-09-06T00:00:00Z,EQ38451369,212.621643
2019-09-09T00:00:00Z,EQ38451369,213.528931
2019-09-10T00:00:00Z,EQ38451369,216.051346
2019-09-11T00:00:00Z,EQ38451369,222.92073100000002
2019-09-12T00:00:00Z,EQ38451369,222.42222599999997
2019-09-13T00:00:00Z,EQ38451369,218.095215
2019-09-16T00:00:00Z,EQ38451369,219.241776
2019-09-17T00:00:00Z,EQ38451369,220.03938300000002
2019-09-18T00:00:00Z,EQ38451369,222.10319500000003
2019-09-19T00:00:00Z,EQ38451369,220.29861499999998
2019-09-20T00:00:00Z,EQ38451369,217.07826200000002
2019-09-23T00:00:00Z,EQ38451369,218.06530800000002
2019-09-24T00:00:00Z,EQ38451369,217.028412
