instrument_name,currency,figi,ticker,isin,sedol,client_internal
AVEVA GRP,GBP,BBG000C21Y87,AVV,GB00BBG9VN75,BBG9VN7,imd_56344535
BAE SYS.,GBP,BBG000BD5TW4,BA.,GB0002634946,263494,imd_56344983
BATM ADVANCED,GBP,BBG000BFJD77,BVC,IL0010849045,911146,imd_56344098
BTG,GBP,BBG000BZZK79,BTG,GB0001001592,100159,imd_56344345
COBHAM,GBP,BBG000BS6810,COB,GB00B07KD360,B07KD36,imd_56344363
COMPUTACENTER,GBP,BBG000BN7CL9,CCC,GB00BV9FP302,BV9FP30,imd_56344296
CONSORT MED.,GBP,BBG000BD8278,CSRT,GB0000946276,94627,imd_56344187
DIALIGHT,GBP,BBG000BLQNG4,DIA,GB0033057794,3305779,imd_56344572
GENUS,GBP,BBG000CTMKX7,GNS,GB0002074580,207458,imd_56344789
GRESHAM TECH,GBP,BBG000BS2592,GHT,GB0008808825,880882,imd_56344132
KCOM GRP,GBP,BBG000BYWT85,KCOM,GB0007448250,744825,imd_56344145
MEGGITT,GBP,BBG000BDT1M0,MGGT,GB0005758098,575809,imd_56344589
MICRO FOCUS,GBP,BBG000G4KJC6,MCRO,GB00BD8YWM01,BD8YWM0,imd_56344635
MICROGEN,GBP,BBG000BDSS88,MCGN,GB00BVVHWX30,BVVHWX3,imd_56344997
NCC GRP,GBP,BBG000BS8WF0,NCC,GB00B01QGK86,B01QGK8,imd_56344728
OXFORD BIOMED.,GBP,BBG000BMB7T9,OXB,GB00BDFBVT43,BDFBVT4,imd_56344603
OXFORD INSTRMNT,GBP,BBG000BDWZZ7,OXIG,GB0006650450,665045,imd_56344185
PADDY PWR BET,GBP,BBG000N8GHT0,PPB,IE00BWT6H894,BWXC0Z1,imd_56344663
QINETIQ,GBP,BBG000HF3Y54,QQ.,GB00B0WMWD03,B0WMWD0,imd_56344339
RENISHAW,GBP,BBG000BDZTQ8,RSW,GB0007323586,732358,imd_56344227
RICARDO,GBP,BBG000BDYQS3,RCDO,GB0007370074,737007,imd_56344991
SAGE GRP.,GBP,BBG000BN0PP3,SGE,GB00B8C3BL03,B8C3BL0,imd_23536673
SDL,GBP,BBG000C4HGK1,SDL,GB0009376368,937636,imd_56344998
SMITH&NEPHEW,GBP,BBG000BF21F2,SN.,GB0009223206,922320,imd_56344867
SPECTRIS,GBP,BBG000CNV8Z5,SXS,GB0003308607,330860,imd_56344976
SPIRENT,GBP,BBG000C4LV50,SPT,GB0004726096,472609,imd_56344143
TRIAD GRP.,GBP,BBG000BL9R74,TRD,GB0009035741,903574,imd_56344189
ULTRA ELEC.,GBP,BBG000HHH4C3,ULE,GB0009123323,912332,imd_56344100
VECTURA,GBP,BBG000PRWXX8,VEC,GB00B01D1K48,B01D1K4,imd_56344105
XAAR,GBP,BBG000BVKQF2,XAR,GB0001570810,157081,imd_56344107
XP POWER,GBP,BBG000BZMBQ2,XPP,SG9999003735,B1RMWL0,imd_56344111
