Name,Date,Close Price,Currency,FIGI,ISIN,ClientInternal,FXPair
AMAZON.COM INC,2020-04-27T16:00:00-04:00,2376,USD,BBG000BVPV84,US0231351067,,
GENERAL ELECTRIC CO,2020-04-27T16:00:00-04:00,6.43,USD,BBG000BK6MB5,US3696041033,,
APPLE INC,2020-04-27T16:00:00-04:00,283.17,USD,BBG000B9XRY4,US0378331005,,
MICROSOFT CORP,2020-04-27T16:00:00-04:00,174.05,USD,BBG000BPH459,US5949181045,,
FACEBOOK INC-CLASS A,2020-04-27T16:00:00-04:00,187.5,USD,BBG000MM2P62,US30303M1027,,
NETFLIX INC,2020-04-27T16:00:00-04:00,421.38,USD,BBG000CL9VN6,US64110L1061,,
MSFT Convertible Bond,2020-04-27T16:00:00-04:00,1052,USD,,,MFST1.25,
FB Rights Issuance,2020-04-27T16:00:00-04:00,195,USD,,,FBRights2020_04_27,
TESCO PLC,2020-04-27T16:00:00-04:00,2.362,GBP,BBG000BF46Y8,GB0008847096,,
GBP/USD,2020-04-27T16:00:00-04:00,1.2369,Rate,,,,GBP/USD
IRSFixed3ToFloatLIBOR30,2020-04-27T16:00:00-04:00,-3456978,USD,,,IRSFix3FloIBOR30XRJ,
IRSFloatLIBOR180toFixed2.3,2020-04-27T16:00:00-04:00,4565000,USD,,,IRSFloLIBOR180Fix23XTI,
IRSFixed3.2ToFloatLIBOR90,2020-04-27T16:00:00-04:00,3452059,USD,,,IRSFix32FloLIBOR90XYS,
IRSFixed3.2ToFloatLIBOR90,2020-04-27T16:00:00-04:00,2345094,USD,,,IRSFix32FloLIBOR90XUP,
