PortfolioCode,InstrumentName,Quantity,Price,Currency,Figi
Global-Strategies,GBP_Cash,5557333,1,GBP,
Global-Strategies,Glencore_LondonStockEx_GLEN,905141,2.762,GBP,BBG001MM1KV4
Global-Strategies,Kingfisher_LondonStockEx_KGF,1487038,2.281800121,GBP,BBG000BKH1W6
Global-Strategies,BurfordCapital_LondonStockEx_BUR,821436,14.06,GBP,BBG000PN88Q7
Global-Strategies,EKFDiagnostics_LondonStockEx_EKF,894421,0.27,GBP,BBG000BVNBN3
Global-Strategies,JustEat_LondonStockEx_JE,5110907,5.46468481,GBP,BBG0065YWM39
Global-Strategies,MicroFocus_LondonStockEx_MCRO,687994,14.535,GBP,BBG000G4KKD2
Global-Strategies,RELXGroup_LondonStockEx_REL,494343,15.98,GBP,BBG000D03XD4
Global-Strategies,Sage_LondonStockEx_SGE,2599653,5.77,GBP,BBG000BN0PP3
Global-Strategies,WPP_LondonStockEx_WPP,2956000,8.71,GBP,BBG000BF6B57
