instrument_name,currency,figi,price_current,ticker,isin,sedol,client_internal
UKGiltTreasury_2.0_2025,GBP,,106.637,UKT 2 09/07/25,GB00BTHH2R79,,imd_34534536
UKGiltTreasury_3.5_2045,GBP,,134.433,UKT 3.5 01/22/45,GB00BN65R313,,imd_54234532
UKGiltTreasury_3.75_2021,GBP,,108.126,UKT 3.75 09/07/21,GB00B4RMG977,,imd_34643653
UKGiltTreasury_4.5_2034,GBP,,140.572,UKT 4.5 09/07/34,GB00B52WS153,,imd_34534534
USTreasury_2.00_2021,USD,,97.9,T 2 12/31/21,US912828U816,,imd_34535347
USTreasury_6.875_2025,USD,,124.52,T 6.875 08/15/25,US912810EV62,,imd_34534539
Glencore_LondonStockEx_GLEN,GBP,BBG001MM1KV4,2.762,,,,
Kingfisher_LondonStockEx_KGF,GBP,BBG000BKH1W6,2.276,,,,
BurfordCapital_LondonStockEx_BUR,GBP,BBG000PN88Q7,14.06,,,,
EKFDiagnostics_LondonStockEx_EKF,GBP,BBG000BVNBN3,0.27,,,,
JustEat_LondonStockEx_JE,GBP,BBG0065YWM39,5.464,,,,
MicroFocus_LondonStockEx_MCRO,GBP,BBG000G4KKD2,14.535,,,,
RELXGroup_LondonStockEx_REL,GBP,BBG000D03XD4,15.98,,,,
Sage_LondonStockEx_SGE,GBP,BBG000BN0PP3,5.77,,,,
WPP_LondonStockEx_WPP,GBP,BBG000BF6B57,8.71,,,,
October 19 Calls on AMZN US,USD,BBG00NFXK409,245.28,AMZN 10/18/19 C1365,,,imd_84634539
October 19 Puts on AAPL US,USD,BBG00NBRV912,383,AAPL 10/18/19 P140,,,imd_85345347
September 19 Calls on BP/ LN,GBP,BBG00M2Z8958,140,BPA 09/20/19 C570,,,imd_83535553
