,instrument_scope,instrument_uid,sub_holding_keys,SourcePortfolioId(default-Properties),SourcePortfolioScope(default-Properties),holding_type,units,settled_units,cost.amount,cost.currency,cost_portfolio_ccy.amount,cost_portfolio_ccy.currency,currency,holding_type_name
0,default,CCY_USD,{},Global-Equity,Finbourne-Examples,B,-23717413.47058823,-23717413.47058823,-23717413.47,USD,0.0,GBP,USD,Balance
1,default,LUID_0002P570,{},Global-Equity,Finbourne-Examples,P,12000000.0,12000000.0,2390760000.0,USD,1822715424.0,GBP,USD,Position
2,default,LUID_0002P57T,{},Global-Equity,Finbourne-Examples,P,8390273.529411765,8390273.529411765,1329858354.41,EUR,1146538515.66,GBP,EUR,Position
3,default,LUID_0002P57M,{},Global-Equity,Finbourne-Examples,P,10986582.352941176,10986582.352941176,71971057729.0,JPY,489629528.97,GBP,JPY,Position
4,default,LUID_0002P57F,{},Global-Equity,Finbourne-Examples,P,-8191470.588235294,-8191470.588235294,-1092849358.82,USD,-822451808.32,GBP,USD,Position
5,default,LUID_0002P57R,{},Global-Equity,Finbourne-Examples,P,10859705.88235294,10859705.88235294,1314567397.06,USD,1002226183.52,GBP,USD,Position
6,default,LUID_0002P579,{},Global-Equity,Finbourne-Examples,P,474117.6470588235,474117.6470588235,310973764.71,GBP,310973764.71,GBP,GBP,Position
7,default,LUID_0002P573,{},Global-Equity,Finbourne-Examples,P,2937647.0588235296,2937647.0588235296,1390072117.65,GBP,1390072117.65,GBP,GBP,Position
8,default,LUID_0002P57O,{},Global-Equity,Finbourne-Examples,P,8300000.0,8300000.0,98147500000.0,JPY,668044384.09,GBP,JPY,Position
9,default,LUID_0002P57K,{},Global-Equity,Finbourne-Examples,P,21352941.17647059,21352941.17647059,2379056470.59,USD,1760183376.0,GBP,USD,Position
10,default,LUID_0002P575,{},Global-Equity,Finbourne-Examples,P,15568235.294117646,15568235.294117646,1257652294.12,EUR,1050759285.31,GBP,EUR,Position
11,default,CCY_GBP,{},Global-Equity,Finbourne-Examples,B,-27346764.705882356,-27346764.705882356,-27346764.71,GBP,-27346764.71,GBP,GBP,Balance
12,default,CCY_EUR,{},Global-Equity,Finbourne-Examples,B,2076854226.4705884,2076854226.4705884,2076854226.47,EUR,0.0,GBP,EUR,Balance
13,default,CCY_JPY,{},Global-Equity,Finbourne-Examples,B,-35846029.4117647,-35846029.4117647,-35846029.0,JPY,0.0,GBP,JPY,Balance
14,default,LUID_XJFYJ2XW,{},Global-Equity,Finbourne-Examples,P,100.0,100.0,189452.0,USD,0.0,GBP,USD,Position
15,default,LUID_0X6H9J0Z,{},Global-Equity,Finbourne-Examples,P,300.0,300.0,22485.0,USD,0.0,GBP,USD,Position
0,default,LUID_0002P57J,{},UK-Equities,Finbourne-Examples,P,82867.64705882352,82867.64705882352,238244.49,GBP,238244.49,GBP,GBP,Position
1,default,LUID_0002P57Z,{},UK-Equities,Finbourne-Examples,P,67364.70588235294,67364.70588235294,179190.12,GBP,179190.12,GBP,GBP,Position
2,default,LUID_0002P57I,{},UK-Equities,Finbourne-Examples,P,51470.58823529412,51470.58823529412,97613.97,GBP,97613.97,GBP,GBP,Position
3,default,LUID_0002P57B,{},UK-Equities,Finbourne-Examples,P,8000.0,8000.0,386800.0,GBP,386800.0,GBP,GBP,Position
4,default,LUID_0002P579,{},UK-Equities,Finbourne-Examples,P,19897.058823529413,19897.058823529413,130504.81,GBP,130504.81,GBP,GBP,Position
5,default,LUID_0002P573,{},UK-Equities,Finbourne-Examples,P,12132.35294117647,12132.35294117647,69142.28,GBP,69142.28,GBP,GBP,Position
6,default,LUID_0002P57A,{},UK-Equities,Finbourne-Examples,P,92632.94117647059,92632.94117647059,5552418.49,GBP,5552418.49,GBP,GBP,Position
7,default,LUID_0002P57D,{},UK-Equities,Finbourne-Examples,P,53430.882352941175,53430.882352941175,2585520.4,GBP,2585520.4,GBP,GBP,Position
8,default,LUID_0002P576,{},UK-Equities,Finbourne-Examples,P,120000.0,120000.0,171000.0,GBP,171000.0,GBP,GBP,Position
9,default,LUID_0002P57V,{},UK-Equities,Finbourne-Examples,P,36029.41176470588,36029.41176470588,295585.29,GBP,295585.29,GBP,GBP,Position
10,default,CCY_GBP,{},UK-Equities,Finbourne-Examples,B,229493.15294117646,229493.15294117646,229493.15,GBP,229493.15,GBP,GBP,Balance
0,default,LUID_0002P578,{},US-Corporate-Bond,Finbourne-Examples,P,-5520220.588235294,-5520220.588235294,-5625523.49,USD,-5625523.49,USD,USD,Position
1,default,LUID_0002P57C,{},US-Corporate-Bond,Finbourne-Examples,P,-65000000.0,-65000000.0,-67524816.67,USD,-67524816.67,USD,USD,Position
2,default,LUID_0002P57E,{},US-Corporate-Bond,Finbourne-Examples,P,113750000.0,113750000.0,113423766.64,USD,113423766.64,USD,USD,Position
3,default,LUID_0002P57P,{},US-Corporate-Bond,Finbourne-Examples,P,-28389705.88235294,-28389705.88235294,-31362013.46,USD,-31362013.46,USD,USD,Position
4,default,LUID_0002P571,{},US-Corporate-Bond,Finbourne-Examples,P,-40147058.823529415,-40147058.823529415,-41063660.78,USD,-41063660.78,USD,USD,Position
5,default,LUID_0002P572,{},US-Corporate-Bond,Finbourne-Examples,P,22080882.352941178,22080882.352941178,20694851.93,USD,20694851.93,USD,USD,Position
6,default,LUID_0002P57U,{},US-Corporate-Bond,Finbourne-Examples,P,70257352.94117647,70257352.94117647,71394975.62,USD,71394975.62,USD,USD,Position
7,default,LUID_0002P57X,{},US-Corporate-Bond,Finbourne-Examples,P,12617647.05882353,12617647.05882353,12571522.55,USD,12571522.55,USD,USD,Position
8,default,LUID_0002P57N,{},US-Corporate-Bond,Finbourne-Examples,P,8363970.588235294,8363970.588235294,10410763.65,USD,10410763.65,USD,USD,Position
9,default,LUID_0002P57H,{},US-Corporate-Bond,Finbourne-Examples,P,15772058.823529411,15772058.823529411,16894209.26,USD,16894209.26,USD,USD,Position
10,default,CCY_USD,{},US-Corporate-Bond,Finbourne-Examples,B,-764876.1488705067,-764876.1488705067,-764876.15,USD,-764876.15,USD,USD,Balance
0,default,LUID_0002P57L,{},US-Treasury-Bond,Finbourne-Examples,P,-5823529.411764706,-5823529.411764706,-7025708.18,USD,-7025708.18,USD,USD,Position
1,default,LUID_0002P57Q,{},US-Treasury-Bond,Finbourne-Examples,P,8735294.11764706,8735294.11764706,8805197.58,USD,8805197.58,USD,USD,Position
2,default,LUID_0002P57G,{},US-Treasury-Bond,Finbourne-Examples,P,45617647.058823526,45617647.058823526,45775402.84,USD,45775402.84,USD,USD,Position
3,default,LUID_0002P57W,{},US-Treasury-Bond,Finbourne-Examples,P,52500000.0,52500000.0,52592273.83,USD,52592273.83,USD,USD,Position
4,default,LUID_0002P57S,{},US-Treasury-Bond,Finbourne-Examples,P,21617647.05882353,21617647.05882353,21332310.54,USD,21332310.54,USD,USD,Position
5,default,LUID_0002P57Y,{},US-Treasury-Bond,Finbourne-Examples,P,155000000.0,155000000.0,152782404.89,USD,152782404.89,USD,USD,Position
6,default,LUID_0002P574,{},US-Treasury-Bond,Finbourne-Examples,P,58235294.11764706,58235294.11764706,56940383.29,USD,56940383.29,USD,USD,Position
7,default,LUID_0002P577,{},US-Treasury-Bond,Finbourne-Examples,P,75000000.0,75000000.0,74034476.9,USD,74034476.9,USD,USD,Position
8,default,LUID_0002P580,{},US-Treasury-Bond,Finbourne-Examples,P,-14558823.529411765,-14558823.529411765,-14550729.71,USD,-14550729.71,USD,USD,Position
9,default,LUID_0002P581,{},US-Treasury-Bond,Finbourne-Examples,P,76676470.58823529,76676470.58823529,75677902.54,USD,75677902.54,USD,USD,Position
10,default,CCY_USD,{},US-Treasury-Bond,Finbourne-Examples,B,2906731.0895352615,2906731.0895352615,2906731.09,USD,2906731.09,USD,USD,Balance
