client_internal,date,price,currency
T_3_02/15/49,15/02/2019,100.109375,USD
T_3_02/15/49,18/02/2019,100.109375,USD
T_3_02/15/49,19/02/2019,100.421875,USD
T_3_02/15/49,20/02/2019,100.0859375,USD
T_3_02/15/49,21/02/2019,99.015625,USD
T_3_02/15/49,22/02/2019,99.671875,USD
T_3_02/15/49,25/02/2019,99.4609375,USD
T_3_02/15/49,26/02/2019,99.8828125,USD
T_3_02/15/49,27/02/2019,98.71875,USD
T_3_02/15/49,28/02/2019,98.4296875,USD
T_3_02/15/49,01/03/2019,97.6015625,USD
T_3_02/15/49,04/03/2019,98.2421875,USD
T_3_02/15/49,05/03/2019,98.3984375,USD
T_3_02/15/49,06/03/2019,98.6015625,USD
T_3_02/15/49,07/03/2019,99.4609375,USD
T_3_02/15/49,08/03/2019,99.7578125,USD
T_3_02/15/49,11/03/2019,99.4609375,USD
T_3_02/15/49,12/03/2019,100.15625,USD
T_3_02/15/49,13/03/2019,99.671875,USD
T_3_02/15/49,14/03/2019,99.09375,USD
T_3_02/15/49,15/03/2019,99.765625,USD
T_3_02/15/49,18/03/2019,99.640625,USD
T_3_02/15/49,19/03/2019,99.5546875,USD
T_3_02/15/49,20/03/2019,100.5546875,USD
T_3_02/15/49,21/03/2019,100.6484375,USD
T_3_02/15/49,22/03/2019,102.5,USD
T_3_02/15/49,25/03/2019,102.7578125,USD
T_3_02/15/49,26/03/2019,102.5234375,USD
T_3_02/15/49,27/03/2019,103.796875,USD
T_3_02/15/49,28/03/2019,103.546875,USD
T_3_02/15/49,29/03/2019,103.71875,USD
T_3_02/15/49,01/04/2019,102.171875,USD
T_3_02/15/49,02/04/2019,102.4296875,USD
T_3_02/15/49,03/04/2019,101.296875,USD
T_3_02/15/49,04/04/2019,101.5859375,USD
T_3_02/15/49,05/04/2019,101.90625,USD
T_3_02/15/49,08/04/2019,101.4296875,USD
T_3_02/15/49,09/04/2019,101.6953125,USD
T_3_02/15/49,10/04/2019,102.1171875,USD
T_3_02/15/49,11/04/2019,101.4296875,USD
T_3_02/15/49,12/04/2019,100.4375,USD
T_3_02/15/49,15/04/2019,100.609375,USD
T_3_02/15/49,16/04/2019,100.140625,USD
T_3_02/15/49,17/04/2019,100.09375,USD
T_3_02/15/49,18/04/2019,100.7578125,USD
T_3_02/15/49,19/04/2019,100.7578125,USD
T_3_02/15/49,22/04/2019,100.1484375,USD
T_3_02/15/49,23/04/2019,100.375,USD
T_3_02/15/49,24/04/2019,101.28125,USD
T_3_02/15/49,25/04/2019,101.1328125,USD
T_3_02/15/49,26/04/2019,101.5078125,USD
T_3_02/15/49,29/04/2019,100.8828125,USD
T_3_02/15/49,30/04/2019,101.3984375,USD
T_3_02/15/49,01/05/2019,101.8984375,USD
T_3_02/15/49,02/05/2019,101.375,USD
T_3_02/15/49,03/05/2019,101.59375,USD
T_3_02/15/49,06/05/2019,102.1953125,USD
T_3_02/15/49,07/05/2019,102.6953125,USD
T_3_02/15/49,08/05/2019,102.09375,USD
T_3_02/15/49,09/05/2019,102.75,USD
T_3_02/15/49,10/05/2019,102.2734375,USD
T_3_02/15/49,13/05/2019,103.3046875,USD
T_3_02/15/49,14/05/2019,103.078125,USD
T_3_02/15/49,15/05/2019,103.65625,USD
T_3_02/15/49,16/05/2019,103.3515625,USD
T_3_02/15/49,17/05/2019,103.5234375,USD
T_3_02/15/49,20/05/2019,103.2734375,USD
T_3_02/15/49,21/05/2019,103.1328125,USD
T_3_02/15/49,22/05/2019,103.8828125,USD
T_3_02/15/49,23/05/2019,104.9765625,USD
T_3_02/15/49,24/05/2019,105.046875,USD
T_3_02/15/49,27/05/2019,105.046875,USD
T_3_02/15/49,28/05/2019,106.015625,USD
T_3_02/15/49,29/05/2019,106.2734375,USD
T_3_02/15/49,30/05/2019,107.390625,USD
T_3_02/15/49,31/05/2019,108.9453125,USD
T_3_02/15/49,03/06/2019,109.75,USD
T_3_02/15/49,04/06/2019,107.96875,USD
T_3_02/15/49,05/06/2019,107.2109375,USD
T_3_02/15/49,06/06/2019,107.9140625,USD
T_3_02/15/49,07/06/2019,108.8046875,USD
T_3_02/15/49,10/06/2019,107.5859375,USD
T_3_02/15/49,11/06/2019,107.8828125,USD
T_3_02/15/49,12/06/2019,107.8515625,USD
T_3_02/15/49,13/06/2019,108.1796875,USD
T_3_02/15/49,14/06/2019,108.4921875,USD
T_3_02/15/49,17/06/2019,108.5625,USD
T_3_02/15/49,18/06/2019,109.3046875,USD
T_3_02/15/49,19/06/2019,109.59375,USD
T_3_02/15/49,20/06/2019,109.4921875,USD
T_3_02/15/49,21/06/2019,108.5390625,USD
T_3_02/15/49,24/06/2019,109.3984375,USD
T_3_02/15/49,25/06/2019,109.9453125,USD
T_3_02/15/49,26/06/2019,108.8671875,USD
T_3_02/15/49,27/06/2019,109.7578125,USD
T_3_02/15/49,28/06/2019,109.7578125,USD
T_3_02/15/49,01/07/2019,109.3515625,USD
T_3_02/15/49,02/07/2019,110.3671875,USD
T_3_02/15/49,03/07/2019,111.15625,USD
T_3_02/15/49,04/07/2019,111.15625,USD
T_3_02/15/49,05/07/2019,109.484375,USD
T_3_02/15/49,08/07/2019,109.7578125,USD
T_3_02/15/49,09/07/2019,109.515625,USD
T_3_02/15/49,10/07/2019,108.7421875,USD
T_3_02/15/49,11/07/2019,106.9296875,USD
T_3_02/15/49,12/07/2019,107.1875,USD
T_3_02/15/49,15/07/2019,107.9609375,USD
T_3_02/15/49,16/07/2019,107.9140625,USD
T_3_02/15/49,17/07/2019,109.1171875,USD
T_3_02/15/49,18/07/2019,108.9453125,USD
T_3_02/15/49,19/07/2019,108.609375,USD
T_3_02/15/49,22/07/2019,108.796875,USD
T_3_02/15/49,23/07/2019,107.828125,USD
T_3_02/15/49,24/07/2019,108.7734375,USD
T_3_02/15/49,25/07/2019,107.9921875,USD
T_3_02/15/49,26/07/2019,108.359375,USD
T_3_02/15/49,29/07/2019,108.375,USD
T_3_02/15/49,30/07/2019,108.609375,USD
T_3_02/15/49,31/07/2019,109.8203125,USD
T_3_02/15/49,01/08/2019,111.6484375,USD
T_3_02/15/49,02/08/2019,113.03125,USD
T_3_02/15/49,05/08/2019,115.9765625,USD
T_3_02/15/49,06/08/2019,116.4765625,USD
T_3_02/15/49,07/08/2019,116.0234375,USD
T_3_02/15/49,08/08/2019,116.6796875,USD
T_3_02/15/49,09/08/2019,116.140625,USD
T_3_02/15/49,12/08/2019,119.15625,USD
T_3_02/15/49,13/08/2019,118.359375,USD
T_3_02/15/49,14/08/2019,121.921875,USD
T_3_02/15/49,15/08/2019,123.046875,USD
T_3_02/15/49,16/08/2019,121.4921875,USD
T_3_02/15/49,19/08/2019,120.21875,USD
T_3_02/15/49,20/08/2019,121.4453125,USD
T_3_02/15/49,21/08/2019,120.59375,USD
T_3_02/15/49,22/08/2019,119.78125,USD
T_3_02/15/49,23/08/2019,121.75,USD
T_3_02/15/49,26/08/2019,121.484375,USD
T_3_02/15/49,27/08/2019,123.640625,USD
T_3_02/15/49,28/08/2019,123.109375,USD
T_3_02/15/49,29/08/2019,123.28125,USD
T_3_02/15/49,30/08/2019,123.3359375,USD
T_3_02/15/49,02/09/2019,123.3359375,USD
T_3_02/15/49,03/09/2019,123.5859375,USD
T_3_02/15/49,04/09/2019,123.1484375,USD
T_3_02/15/49,05/09/2019,121.1328125,USD
T_3_02/15/49,06/09/2019,121.703125,USD
T_3_02/15/49,09/09/2019,119.1484375,USD
T_3_02/15/49,10/09/2019,117.0234375,USD
T_3_02/15/49,11/09/2019,116.9140625,USD
T_3_02/15/49,12/09/2019,116.09375,USD
T_3_02/15/49,13/09/2019,113.4140625,USD
T_3_02/15/49,16/09/2019,114.625,USD
T_3_02/15/49,17/09/2019,115.7890625,USD
T_3_02/15/49,18/09/2019,116.375,USD
T_3_02/15/49,19/09/2019,116.7109375,USD
T_3_02/15/49,20/09/2019,118.296875,USD
T_3_02/15/49,23/09/2019,118.0078125,USD
T_3_02/15/49,24/09/2019,119.6875,USD
T_3_02/15/49,25/09/2019,117.640625,USD
T_3_02/15/49,26/09/2019,118.6796875,USD
T_3_02/15/49,27/09/2019,119,USD
T_3_02/15/49,30/09/2019,119.4453125,USD
T_3_02/15/49,01/10/2019,119.9140625,USD
T_3_02/15/49,02/10/2019,120.0078125,USD
T_3_02/15/49,03/10/2019,121.375,USD
T_3_02/15/49,04/10/2019,121.796875,USD
T_3_02/15/49,07/10/2019,120.9921875,USD
T_3_02/15/49,08/10/2019,121.4765625,USD
T_3_02/15/49,09/10/2019,120.125,USD
T_3_02/15/49,10/10/2019,118.25,USD
T_3_02/15/49,11/10/2019,117.453125,USD
T_3_02/15/49,14/10/2019,117.453125,USD
T_3_02/15/49,15/10/2019,116.4921875,USD
T_3_02/15/49,16/10/2019,116.7265625,USD
T_3_02/15/49,17/10/2019,116.515625,USD
T_3_02/15/49,18/10/2019,116.1640625,USD
T_3_02/15/49,21/10/2019,115.1875,USD
T_3_02/15/49,22/10/2019,116.1171875,USD
T_3_02/15/49,23/10/2019,116.0703125,USD
T_3_02/15/49,24/10/2019,115.8828125,USD
T_3_02/15/49,25/10/2019,115.2890625,USD
T_3_02/15/49,28/10/2019,114.1875,USD
T_3_02/15/49,29/10/2019,114.1796875,USD
T_3_02/15/49,30/10/2019,116.0859375,USD
T_3_02/15/49,31/10/2019,117.8359375,USD
T_3_02/15/49,01/11/2019,117.6015625,USD
T_3_02/15/49,04/11/2019,115.875,USD
T_3_02/15/49,05/11/2019,114.09375,USD
T_3_02/15/49,06/11/2019,114.625,USD
T_3_02/15/49,07/11/2019,112.71875,USD
T_3_02/15/49,08/11/2019,112.0859375,USD
T_3_02/15/49,11/11/2019,112.0859375,USD
T_3_02/15/49,12/11/2019,112.2578125,USD
T_3_02/15/49,13/11/2019,113.4296875,USD
T_3_02/15/49,14/11/2019,114.890625,USD
T_3_02/15/49,15/11/2019,114.7734375,USD
T_3_02/15/49,18/11/2019,114.875,USD
T_3_02/15/49,19/11/2019,116,USD
T_3_02/15/49,20/11/2019,116.96875,USD
T_3_02/15/49,21/11/2019,116.4375,USD
T_3_02/15/49,22/11/2019,116.671875,USD
T_3_02/15/49,25/11/2019,117.140625,USD
T_3_02/15/49,26/11/2019,117.6640625,USD
T_3_02/15/49,27/11/2019,117.375,USD
T_3_02/15/49,28/11/2019,117.375,USD
T_3_02/15/49,29/11/2019,117,USD
T_3_02/15/49,02/12/2019,115.59375,USD
T_3_02/15/49,03/12/2019,118.0078125,USD
T_3_02/15/49,04/12/2019,116.5,USD
T_3_02/15/49,05/12/2019,115.7421875,USD
T_3_02/15/49,06/12/2019,115.3125,USD
T_3_02/15/49,09/12/2019,115.8671875,USD
T_3_02/15/49,10/12/2019,115.625,USD
T_3_02/15/49,11/12/2019,116.53125,USD
T_3_02/15/49,12/12/2019,114.5703125,USD
T_3_02/15/49,13/12/2019,115.90625,USD
T_3_02/15/49,16/12/2019,115.1171875,USD
T_3_02/15/49,17/12/2019,114.671875,USD
T_3_02/15/49,18/12/2019,113.7421875,USD
T_3_02/15/49,19/12/2019,113.609375,USD
T_3_02/15/49,20/12/2019,113.8359375,USD
T_3_02/15/49,23/12/2019,113.5234375,USD
T_3_02/15/49,24/12/2019,114.1328125,USD
T_3_02/15/49,25/12/2019,114.1328125,USD
T_3_02/15/49,26/12/2019,114.3125,USD
T_3_02/15/49,27/12/2019,114.4921875,USD
T_3_02/15/49,30/12/2019,114.15625,USD
T_3_02/15/49,31/12/2019,112.8046875,USD
T_3_02/15/49,01/01/2020,112.8046875,USD
T_3_02/15/49,02/01/2020,114.140625,USD
T_3_02/15/49,03/01/2020,116.1328125,USD
T_3_02/15/49,06/01/2020,115.1953125,USD
T_3_02/15/49,07/01/2020,114.7734375,USD
T_3_02/15/49,08/01/2020,113.4609375,USD
T_3_02/15/49,09/01/2020,114.1953125,USD
T_3_02/15/49,10/01/2020,115.3984375,USD
T_3_02/15/49,13/01/2020,114.8359375,USD
T_3_02/15/49,14/01/2020,115.609375,USD
T_3_02/15/49,15/01/2020,116.40625,USD
T_3_02/15/49,16/01/2020,115.890625,USD
T_3_02/15/49,17/01/2020,115.3203125,USD
T_3_02/15/49,20/01/2020,115.3203125,USD
T_3_02/15/49,21/01/2020,116.3671875,USD
T_3_02/15/49,22/01/2020,116.6875,USD
T_3_02/15/49,23/01/2020,117.7265625,USD
T_3_02/15/49,24/01/2020,118.8046875,USD
T_3_02/15/49,27/01/2020,120.6328125,USD
T_3_02/15/49,28/01/2020,119.2890625,USD
T_3_02/15/49,29/01/2020,121.0625,USD
T_3_02/15/49,30/01/2020,120.75,USD
T_3_02/15/49,31/01/2020,122.0234375,USD
T_3_02/15/49,03/02/2020,121.8203125,USD
T_3_02/15/49,04/02/2020,120.0859375,USD
T_3_02/15/49,05/02/2020,118.578125,USD
T_3_02/15/49,06/02/2020,119.2890625,USD
T_3_02/15/49,07/02/2020,120.7734375,USD
T_3_02/15/49,10/02/2020,120.9921875,USD
T_3_02/15/49,11/02/2020,120.3359375,USD
T_3_02/15/49,12/02/2020,119.7890625,USD
T_3_02/15/49,13/02/2020,120.2265625,USD
T_3_02/15/49,14/02/2020,121.0390625,USD
T_3_02/15/49,17/02/2020,121.0390625,USD
T_3_02/15/49,18/02/2020,121.71875,USD
T_3_02/15/49,19/02/2020,121.625,USD
T_3_02/15/49,20/02/2020,122.9609375,USD
T_3_02/15/49,21/02/2020,124.125,USD
T_3_02/15/49,24/02/2020,126.1796875,USD
T_3_02/15/49,25/02/2020,126.421875,USD
T_3_02/15/49,26/02/2020,126.484375,USD
T_3_02/15/49,27/02/2020,128.21875,USD
T_3_02/15/49,28/02/2020,130.4375,USD
T_3_02/15/49,02/03/2020,129.1953125,USD
T_3_02/15/49,03/03/2020,132.0703125,USD
T_3_02/15/49,04/03/2020,129.640625,USD
T_3_02/15/49,05/03/2020,134.0234375,USD
T_3_02/15/49,06/03/2020,141.0859375,USD
T_3_02/15/49,09/03/2020,149.515625,USD
T_3_02/15/49,10/03/2020,140.03125,USD
T_3_02/15/49,11/03/2020,136.671875,USD
T_3_02/15/49,12/03/2020,135.5859375,USD
T_3_02/15/49,13/03/2020,133.015625,USD
T_3_02/15/49,16/03/2020,140.2734375,USD
T_3_02/15/49,17/03/2020,129.171875,USD
T_3_02/15/49,18/03/2020,126.203125,USD
T_3_02/15/49,19/03/2020,126.09375,USD
T_3_02/15/49,20/03/2020,135.546875,USD
T_3_02/15/49,23/03/2020,138.3828125,USD
T_3_02/15/49,24/03/2020,137.3359375,USD
T_3_02/15/49,25/03/2020,135.9921875,USD
T_3_02/15/49,26/03/2020,136.375,USD
T_3_02/15/49,27/03/2020,141.4609375,USD
T_3_02/15/49,30/03/2020,139.2265625,USD
T_3_02/15/49,31/03/2020,139.7578125,USD
T_3_02/15/49,01/04/2020,142.9765625,USD
T_3_02/15/49,02/04/2020,142.4140625,USD
T_3_02/15/49,03/04/2020,143.2890625,USD
T_3_02/15/49,06/04/2020,141.328125,USD
T_3_02/15/49,07/04/2020,140.875,USD
T_3_02/15/49,08/04/2020,138.59375,USD
T_3_02/15/49,09/04/2020,139.59375,USD
T_3_02/15/49,10/04/2020,139.59375,USD
T_3_02/15/49,13/04/2020,137.75,USD
T_3_02/15/49,14/04/2020,137.96875,USD
T_3_02/15/49,15/04/2020,142.03125,USD
T_3_02/15/49,16/04/2020,143.2421875,USD
T_3_02/15/49,17/04/2020,142.0625,USD
T_3_02/15/49,20/04/2020,143.375,USD
T_3_02/15/49,21/04/2020,145.015625,USD
T_3_02/15/49,22/04/2020,143.40625,USD
T_3_02/15/49,23/04/2020,144.390625,USD
T_3_02/15/49,24/04/2020,144.65625,USD
T_3_02/15/49,27/04/2020,142.0078125,USD
T_3_02/15/49,28/04/2020,143.5703125,USD
T_3_02/15/49,29/04/2020,142.2109375,USD
T_3_02/15/49,30/04/2020,141.1796875,USD
T_3_02/15/49,01/05/2020,142.328125,USD
T_3_02/15/49,04/05/2020,141.4609375,USD
T_3_02/15/49,05/05/2020,139.8671875,USD
T_3_02/15/49,06/05/2020,138.046875,USD
T_3_02/15/49,07/05/2020,139.984375,USD
T_3_02/15/49,08/05/2020,138.3984375,USD
T_3_02/15/49,11/05/2020,137.4453125,USD
T_3_02/15/49,12/05/2020,138.8203125,USD
T_3_02/15/49,13/05/2020,139.53125,USD
T_3_02/15/49,14/05/2020,141.4453125,USD
T_3_02/15/49,15/05/2020,140.3984375,USD
T_3_02/15/49,18/05/2020,137.2890625,USD
T_3_02/15/49,19/05/2020,138.078125,USD
T_3_02/15/49,20/05/2020,138.3984375,USD
T_3_02/15/49,21/05/2020,138.7890625,USD
T_3_02/15/49,22/05/2020,139.2421875,USD
T_3_02/15/49,25/05/2020,139.2421875,USD
T_3_02/15/49,26/05/2020,137.09375,USD
T_3_02/15/49,27/05/2020,137.171875,USD
T_3_02/15/49,28/05/2020,136.8359375,USD
T_3_02/15/49,29/05/2020,138.109375,USD
T_3_02/15/49,01/06/2020,136.84375,USD
T_3_02/15/49,02/06/2020,135.859375,USD
T_3_02/15/49,03/06/2020,134.6875,USD
T_3_02/15/49,04/06/2020,131.890625,USD
T_3_02/15/49,05/06/2020,131.015625,USD
T_3_02/15/49,08/06/2020,131.7109375,USD
T_3_02/15/49,09/06/2020,133.5234375,USD
T_3_02/15/49,10/06/2020,135.4375,USD
T_3_02/15/49,11/06/2020,138.3828125,USD
T_3_02/15/49,12/06/2020,136.765625,USD
T_3_02/15/49,15/06/2020,136.6796875,USD
T_3_02/15/49,16/06/2020,134.3984375,USD
T_3_02/15/49,17/06/2020,134.78125,USD
T_3_02/15/49,18/06/2020,136.109375,USD
T_3_02/15/49,19/06/2020,136.7421875,USD
T_3_02/15/49,22/06/2020,136.546875,USD
