client_internal,date,price,currency
T_3_02/15/49,23/06/2020,135.7734375,USD
T_3_02/15/49,24/06/2020,137.5546875,USD
T_3_02/15/49,25/06/2020,137.3984375,USD
T_3_02/15/49,26/06/2020,139.25,USD
T_3_02/15/49,29/06/2020,139.1484375,USD
T_3_02/15/49,30/06/2020,138.0546875,USD
T_3_02/15/49,01/07/2020,137.7265625,USD
T_3_02/15/49,02/07/2020,137.5703125,USD
T_3_02/15/49,03/07/2020,137.5703125,USD
T_3_02/15/49,06/07/2020,137.2421875,USD
T_3_02/15/49,07/07/2020,139.09375,USD
T_3_02/15/49,08/07/2020,138.3671875,USD
T_3_02/15/49,09/07/2020,140.8828125,USD
T_3_02/15/49,10/07/2020,140.1640625,USD
T_3_02/15/49,13/07/2020,141.0078125,USD
T_3_02/15/49,14/07/2020,140.921875,USD
T_3_02/15/49,15/07/2020,140.3046875,USD
T_3_02/15/49,16/07/2020,141,USD
T_3_02/15/49,17/07/2020,140.4375,USD
T_3_02/15/49,20/07/2020,140.9296875,USD
T_3_02/15/49,21/07/2020,141.015625,USD
T_3_02/15/49,22/07/2020,141.46875,USD
T_3_02/15/49,23/07/2020,143.3203125,USD
T_3_02/15/49,24/07/2020,143.3203125,USD
T_3_02/15/49,27/07/2020,142.4140625,USD
T_3_02/15/49,28/07/2020,143.7109375,USD
T_3_02/15/49,29/07/2020,143.1171875,USD
T_3_02/15/49,30/07/2020,144.0078125,USD
T_3_02/15/49,31/07/2020,144.421875,USD
T_3_02/15/49,03/08/2020,143.234375,USD
T_3_02/15/49,04/08/2020,144.6171875,USD
T_3_02/15/49,05/08/2020,143.546875,USD
T_3_02/15/49,06/08/2020,144.296875,USD
T_3_02/15/49,07/08/2020,143.203125,USD
T_3_02/15/49,10/08/2020,142.5859375,USD
T_3_02/15/49,11/08/2020,140.375,USD
T_3_02/15/49,12/08/2020,139.0703125,USD
T_3_02/15/49,13/08/2020,137.5234375,USD
T_3_02/15/49,14/08/2020,137.015625,USD
T_3_02/15/49,17/08/2020,137.375,USD
T_3_02/15/49,18/08/2020,138.453125,USD
T_3_02/15/49,19/08/2020,137.625,USD
T_3_02/15/49,20/08/2020,138.796875,USD
T_3_02/15/49,21/08/2020,140,USD
T_3_02/15/49,24/08/2020,139.546875,USD
T_3_02/15/49,25/08/2020,138.4453125,USD
T_3_02/15/49,26/08/2020,137.859375,USD
T_3_02/15/49,27/08/2020,135.1953125,USD
T_3_02/15/49,28/08/2020,135.40625,USD
T_3_02/15/49,31/08/2020,136.21875,USD
T_3_02/15/49,01/09/2020,137.7890625,USD
T_3_02/15/49,02/09/2020,138.9609375,USD
T_3_02/15/49,03/09/2020,139.4375,USD
T_3_02/15/49,04/09/2020,136.2890625,USD
T_3_02/15/49,07/09/2020,136.2890625,USD
T_3_02/15/49,08/09/2020,137.7421875,USD
T_3_02/15/49,09/09/2020,136.75,USD
T_3_02/15/49,10/09/2020,137.8671875,USD
T_3_02/15/49,11/09/2020,138.09375,USD
T_3_02/15/49,14/09/2020,138.109375,USD
T_3_02/15/49,15/09/2020,137.609375,USD
T_3_02/15/49,16/09/2020,136.78125,USD
T_3_02/15/49,17/09/2020,137.3671875,USD
T_3_02/15/49,18/09/2020,136.9453125,USD
T_3_02/15/49,21/09/2020,137.9921875,USD
T_3_02/15/49,22/09/2020,137.7734375,USD
T_3_02/15/49,23/09/2020,137.9609375,USD
T_3_02/15/49,24/09/2020,138.21875,USD
T_3_02/15/49,25/09/2020,138.3984375,USD
T_3_02/15/49,28/09/2020,138.015625,USD
T_3_02/15/49,29/09/2020,138.03125,USD
T_3_02/15/49,30/09/2020,136.9296875,USD
T_3_02/15/49,01/10/2020,136.9609375,USD
T_3_02/15/49,02/10/2020,136.0546875,USD
T_3_02/15/49,05/10/2020,133.25,USD
T_3_02/15/49,06/10/2020,134.6796875,USD
T_3_02/15/49,07/10/2020,133.3203125,USD
T_3_02/15/49,08/10/2020,133.328125,USD
T_3_02/15/49,09/10/2020,133.71875,USD
T_3_02/15/49,12/10/2020,133.71875,USD
T_3_02/15/49,13/10/2020,135.4609375,USD
T_3_02/15/49,14/10/2020,135.59375,USD
T_3_02/15/49,15/10/2020,135.3828125,USD
T_3_02/15/49,16/10/2020,134.953125,USD
T_3_02/15/49,19/10/2020,134.09375,USD
T_3_02/15/49,20/10/2020,133.265625,USD
T_3_02/15/49,21/10/2020,132.078125,USD
T_3_02/15/49,22/10/2020,131.078125,USD
T_3_02/15/49,23/10/2020,132.0234375,USD
T_3_02/15/49,26/10/2020,133.375,USD
T_3_02/15/49,27/10/2020,134.4453125,USD
T_3_02/15/49,28/10/2020,134.421875,USD
T_3_02/15/49,29/10/2020,133.1875,USD
T_3_02/15/49,30/10/2020,131.6328125,USD
T_3_02/15/49,02/11/2020,132.859375,USD
T_3_02/15/49,03/11/2020,131.09375,USD
T_3_02/15/49,04/11/2020,134.90625,USD
T_3_02/15/49,05/11/2020,135.421875,USD
T_3_02/15/49,06/11/2020,133.2890625,USD
T_3_02/15/49,09/11/2020,130.375,USD
T_3_02/15/49,10/11/2020,129.5234375,USD
T_3_02/15/49,11/11/2020,129.5234375,USD
T_3_02/15/49,12/11/2020,132.296875,USD
T_3_02/15/49,13/11/2020,132.03125,USD
T_3_02/15/49,16/11/2020,131.671875,USD
T_3_02/15/49,17/11/2020,133.15625,USD
T_3_02/15/49,18/11/2020,133.2421875,USD
T_3_02/15/49,19/11/2020,134.6875,USD
T_3_02/15/49,20/11/2020,135.296875,USD
T_3_02/15/49,23/11/2020,134.3984375,USD
T_3_02/15/49,24/11/2020,132.953125,USD
T_3_02/15/49,25/11/2020,132.4609375,USD
T_3_02/15/49,26/11/2020,132.4609375,USD
T_3_02/15/49,27/11/2020,133.890625,USD
T_3_02/15/49,30/11/2020,133.9765625,USD
T_3_02/15/49,01/12/2020,131.2578125,USD
T_3_02/15/49,02/12/2020,130.78125,USD
T_3_02/15/49,03/12/2020,131.671875,USD
T_3_02/15/49,04/12/2020,129.546875,USD
T_3_02/15/49,07/12/2020,131.0078125,USD
T_3_02/15/49,08/12/2020,131.4921875,USD
T_3_02/15/49,09/12/2020,130.9140625,USD
T_3_02/15/49,10/12/2020,132.4140625,USD
T_3_02/15/49,11/12/2020,132.4140625,USD
T_3_02/15/49,14/12/2020,132.390625,USD
T_3_02/15/49,15/12/2020,131.765625,USD
T_3_02/15/49,16/12/2020,131.640625,USD
T_3_02/15/49,17/12/2020,130.984375,USD
T_3_02/15/49,18/12/2020,130.671875,USD
T_3_02/15/49,21/12/2020,131.2109375,USD
T_3_02/15/49,22/12/2020,131.828125,USD
T_3_02/15/49,23/12/2020,130.953125,USD
T_3_02/15/49,24/12/2020,131.4765625,USD
T_3_02/15/49,25/12/2020,131.4765625,USD
T_3_02/15/49,28/12/2020,131.53125,USD
T_3_02/15/49,29/12/2020,131.0859375,USD
T_3_02/15/49,30/12/2020,131.578125,USD
T_3_02/15/49,31/12/2020,131.8671875,USD
T_3_02/15/49,01/01/2021,131.8671875,USD
T_3_02/15/49,04/01/2021,131.578125,USD
T_3_02/15/49,05/01/2021,130.2265625,USD
T_3_02/15/49,06/01/2021,127.4296875,USD
T_3_02/15/49,07/01/2021,126.4140625,USD
T_3_02/15/49,08/01/2021,125.9140625,USD
T_3_02/15/49,11/01/2021,125.65625,USD
T_3_02/15/49,12/01/2021,125.9296875,USD
T_3_02/15/49,13/01/2021,127.390625,USD
T_3_02/15/49,14/01/2021,125.953125,USD
T_3_02/15/49,15/01/2021,126.921875,USD
T_3_02/15/49,18/01/2021,126.921875,USD
T_3_02/15/49,19/01/2021,126.8828125,USD
T_3_02/15/49,20/01/2021,126.9609375,USD
T_3_02/15/49,21/01/2021,125.9453125,USD
T_3_02/15/49,22/01/2021,126.5078125,USD
T_3_02/15/49,25/01/2021,127.9296875,USD
T_3_02/15/49,26/01/2021,127.9375,USD
T_3_02/15/49,27/01/2021,128.359375,USD
T_3_02/15/49,28/01/2021,127.515625,USD
T_3_02/15/49,29/01/2021,126.8515625,USD
T_3_02/15/49,01/02/2021,126.2421875,USD
T_3_02/15/49,02/02/2021,125.84375,USD
T_3_02/15/49,03/02/2021,124.46875,USD
T_3_02/15/49,04/02/2021,124.1171875,USD
T_3_02/15/49,05/02/2021,123.3125,USD
T_3_02/15/49,08/02/2021,123.71875,USD
T_3_02/15/49,09/02/2021,123.84375,USD
T_3_02/15/49,10/02/2021,124.8125,USD
T_3_02/15/49,11/02/2021,123.7890625,USD
T_3_02/15/49,12/02/2021,122.25,USD
T_3_02/15/49,15/02/2021,122.25,USD
T_3_02/15/49,16/02/2021,120.21875,USD
T_3_02/15/49,17/02/2021,121.5,USD
T_3_02/15/49,18/02/2021,120.3828125,USD
T_3_02/15/49,19/02/2021,119.1015625,USD
T_3_02/15/49,22/02/2021,118.1171875,USD
T_3_02/15/49,23/02/2021,117.9921875,USD
T_3_02/15/49,24/02/2021,116.71875,USD
T_3_02/15/49,25/02/2021,115.5390625,USD
T_3_02/15/49,26/02/2021,118.2890625,USD
T_3_02/15/49,01/03/2021,117.453125,USD
T_3_02/15/49,02/03/2021,117.46875,USD
T_3_02/15/49,03/03/2021,115.5,USD
T_3_02/15/49,04/03/2021,114.625,USD
T_3_02/15/49,05/03/2021,115.1015625,USD
T_3_02/15/49,08/03/2021,114.71875,USD
T_3_02/15/49,09/03/2021,116.5703125,USD
T_3_02/15/49,10/03/2021,116.46875,USD
T_3_02/15/49,11/03/2021,115.15625,USD
T_3_02/15/49,12/03/2021,113.2109375,USD
T_3_02/15/49,15/03/2021,113.6484375,USD
T_3_02/15/49,16/03/2021,113.1640625,USD
T_3_02/15/49,17/03/2021,112.265625,USD
T_3_02/15/49,18/03/2021,111.6015625,USD
T_3_02/15/49,19/03/2021,111.8984375,USD
T_3_02/15/49,22/03/2021,112.6875,USD
T_3_02/15/49,23/03/2021,114.25,USD
T_3_02/15/49,24/03/2021,114.6328125,USD
T_3_02/15/49,25/03/2021,113.5625,USD
T_3_02/15/49,26/03/2021,113.0859375,USD
T_3_02/15/49,29/03/2021,112.46875,USD
T_3_02/15/49,30/03/2021,113.296875,USD
T_3_02/15/49,31/03/2021,112.34375,USD
T_3_02/15/49,01/04/2021,114.1328125,USD
T_3_02/15/49,02/04/2021,113.546875,USD
T_3_02/15/49,05/04/2021,113.796875,USD
T_3_02/15/49,06/04/2021,114.3203125,USD
T_3_02/15/49,07/04/2021,113.4921875,USD
T_3_02/15/49,08/04/2021,114.7578125,USD
T_3_02/15/49,09/04/2021,114.2734375,USD
T_3_02/15/49,12/04/2021,114.15625,USD
T_3_02/15/49,13/04/2021,115.015625,USD
T_3_02/15/49,14/04/2021,114.640625,USD
T_3_02/15/49,15/04/2021,115.609375,USD
T_3_02/15/49,16/04/2021,115.765625,USD
T_3_02/15/49,19/04/2021,115.0859375,USD
T_3_02/15/49,20/04/2021,116.0234375,USD
T_3_02/15/49,21/04/2021,116.0625,USD
T_3_02/15/49,22/04/2021,116.78125,USD
T_3_02/15/49,23/04/2021,116.390625,USD
T_3_02/15/49,26/04/2021,116.2109375,USD
T_3_02/15/49,27/04/2021,114.953125,USD
T_3_02/15/49,28/04/2021,115.0625,USD
T_3_02/15/49,29/04/2021,114.8515625,USD
T_3_02/15/49,30/04/2021,114.875,USD
T_3_02/15/49,03/05/2021,115.2109375,USD
T_3_02/15/49,04/05/2021,115.703125,USD
T_3_02/15/49,05/05/2021,116.1640625,USD
T_3_02/15/49,06/05/2021,116.1328125,USD
T_3_02/15/49,07/05/2021,115.3046875,USD
T_3_02/15/49,10/05/2021,114.25,USD
T_3_02/15/49,11/05/2021,113.7734375,USD
T_3_02/15/49,12/05/2021,112.265625,USD
T_3_02/15/49,13/05/2021,112.640625,USD
T_3_02/15/49,14/05/2021,113.625,USD
T_3_02/15/49,17/05/2021,113.125,USD
T_3_02/15/49,18/05/2021,113.203125,USD
T_3_02/15/49,19/05/2021,112.9765625,USD
T_3_02/15/49,20/05/2021,113.8671875,USD
T_3_02/15/49,21/05/2021,114.140625,USD
T_3_02/15/49,24/05/2021,114.5390625,USD
T_3_02/15/49,25/05/2021,115.671875,USD
T_3_02/15/49,26/05/2021,115.453125,USD
T_3_02/15/49,27/05/2021,114.84375,USD
T_3_02/15/49,28/05/2021,114.90625,USD
T_3_02/15/49,31/05/2021,114.90625,USD
T_3_02/15/49,01/06/2021,114.8046875,USD
T_3_02/15/49,02/06/2021,115.1484375,USD
T_3_02/15/49,03/06/2021,114.578125,USD
T_3_02/15/49,04/06/2021,116.1015625,USD
T_3_02/15/49,07/06/2021,115.75,USD
T_3_02/15/49,08/06/2021,116.4765625,USD
T_3_02/15/49,09/06/2021,117.5625,USD
T_3_02/15/49,10/06/2021,118.4609375,USD
T_3_02/15/49,11/06/2021,118.203125,USD
T_3_02/15/49,14/06/2021,117.1875,USD
T_3_02/15/49,15/06/2021,117.109375,USD
T_3_02/15/49,16/06/2021,116.625,USD
T_3_02/15/49,17/06/2021,119.2109375,USD
T_3_02/15/49,18/06/2021,121.0078125,USD
T_3_02/15/49,21/06/2021,118.7421875,USD
T_3_02/15/49,22/06/2021,119.28125,USD
T_3_02/15/49,23/06/2021,118.78125,USD
T_3_02/15/49,24/06/2021,119.03125,USD
T_3_02/15/49,25/06/2021,117.7890625,USD
T_3_02/15/49,28/06/2021,119.046875,USD
T_3_02/15/49,29/06/2021,119.3125,USD
T_3_02/15/49,30/06/2021,119.2890625,USD
T_3_02/15/49,01/07/2021,119.890625,USD
T_3_02/15/49,02/07/2021,120.34375,USD
T_3_02/15/49,05/07/2021,120.34375,USD
T_3_02/15/49,06/07/2021,121.984375,USD
T_3_02/15/49,07/07/2021,122.875,USD
T_3_02/15/49,08/07/2021,123.125,USD
T_3_02/15/49,09/07/2021,121.6484375,USD
T_3_02/15/49,12/07/2021,121.3984375,USD
T_3_02/15/49,13/07/2021,120.234375,USD
T_3_02/15/49,14/07/2021,122.0546875,USD
T_3_02/15/49,15/07/2021,123.25,USD
T_3_02/15/49,16/07/2021,123.265625,USD
T_3_02/15/49,19/07/2021,125.734375,USD
T_3_02/15/49,20/07/2021,124.296875,USD
T_3_02/15/49,21/07/2021,122.78125,USD
T_3_02/15/49,22/07/2021,123.3359375,USD
T_3_02/15/49,23/07/2021,123.3203125,USD
T_3_02/15/49,26/07/2021,122.6875,USD
T_3_02/15/49,27/07/2021,123.8671875,USD
T_3_02/15/49,28/07/2021,124.1953125,USD
T_3_02/15/49,29/07/2021,123.265625,USD
T_3_02/15/49,30/07/2021,123.9296875,USD
T_3_02/15/49,02/08/2021,125.09375,USD
T_3_02/15/49,03/08/2021,125.2578125,USD
T_3_02/15/49,04/08/2021,125.296875,USD
T_3_02/15/49,05/08/2021,124.7578125,USD
T_3_02/15/49,06/08/2021,122.671875,USD
T_3_02/15/49,09/08/2021,122.0625,USD
T_3_02/15/49,10/08/2021,121.4140625,USD
T_3_02/15/49,11/08/2021,121.421875,USD
T_3_02/15/49,12/08/2021,121.4296875,USD
T_3_02/15/49,13/08/2021,123.40625,USD
T_3_02/15/49,16/08/2021,123.4609375,USD
T_3_02/15/49,17/08/2021,123.625,USD
T_3_02/15/49,18/08/2021,124.1484375,USD
T_3_02/15/49,19/08/2021,124.75,USD
T_3_02/15/49,20/08/2021,124.7890625,USD
T_3_02/15/49,23/08/2021,124.7578125,USD
T_3_02/15/49,24/08/2021,123.6171875,USD
T_3_02/15/49,25/08/2021,122.8046875,USD
T_3_02/15/49,26/08/2021,122.84375,USD
T_3_02/15/49,27/08/2021,123.5859375,USD
T_3_02/15/49,30/08/2021,124.0859375,USD
T_3_02/15/49,31/08/2021,123.203125,USD
T_3_02/15/49,01/09/2021,123.671875,USD
T_3_02/15/49,02/09/2021,124.0703125,USD
T_3_02/15/49,03/09/2021,122.9453125,USD
T_3_02/15/49,06/09/2021,122.9453125,USD
T_3_02/15/49,07/09/2021,121.8671875,USD
T_3_02/15/49,08/09/2021,122.6015625,USD
T_3_02/15/49,09/09/2021,123.9921875,USD
T_3_02/15/49,10/09/2021,123.1328125,USD
T_3_02/15/49,13/09/2021,123.84375,USD
T_3_02/15/49,14/09/2021,124.9609375,USD
T_3_02/15/49,15/09/2021,124.9453125,USD
T_3_02/15/49,16/09/2021,124.359375,USD
T_3_02/15/49,17/09/2021,123.90625,USD
T_3_02/15/49,20/09/2021,125.203125,USD
T_3_02/15/49,21/09/2021,125.015625,USD
T_3_02/15/49,22/09/2021,126.1484375,USD
T_3_02/15/49,23/09/2021,122.8515625,USD
T_3_02/15/49,24/09/2021,121.8203125,USD
T_3_02/15/49,27/09/2021,121.4921875,USD
T_3_02/15/49,28/09/2021,119.3515625,USD
T_3_02/15/49,29/09/2021,119.9375,USD
T_3_02/15/49,30/09/2021,120.34375,USD
T_3_02/15/49,01/10/2021,120.6953125,USD
T_3_02/15/49,04/10/2021,120.3671875,USD
T_3_02/15/49,05/10/2021,119.1328125,USD
T_3_02/15/49,06/10/2021,119.515625,USD
T_3_02/15/49,07/10/2021,118.40625,USD
T_3_02/15/49,08/10/2021,117.5078125,USD
T_3_02/15/49,11/10/2021,117.5078125,USD
T_3_02/15/49,12/10/2021,119.0546875,USD
T_3_02/15/49,13/10/2021,120.625,USD
T_3_02/15/49,14/10/2021,120.9609375,USD
T_3_02/15/49,15/10/2021,120.2890625,USD
T_3_02/15/49,18/10/2021,120.4296875,USD
T_3_02/15/49,19/10/2021,119.21875,USD
T_3_02/15/49,20/10/2021,118.125,USD
T_3_02/15/49,21/10/2021,117.8125,USD
T_3_02/15/49,22/10/2021,119.6015625,USD
T_3_02/15/49,25/10/2021,119.328125,USD
T_3_02/15/49,26/10/2021,120.234375,USD
T_3_02/15/49,27/10/2021,122.3671875,USD
T_3_02/15/49,28/10/2021,121.6484375,USD
T_3_02/15/49,29/10/2021,122.5078125,USD
