date,mv,returns
20/07/2015,1484774.83,0.001689692
21/07/2015,1497534.72,0.008593822
22/07/2015,1508773.98,0.007505175
23/07/2015,1515737.31,0.004615224
24/07/2015,1515640.47,-6.38897E-05
25/07/2015,1516169.89,0.000349304
26/07/2015,1513382.8,-0.001838244
27/07/2015,1506749.47,-0.004383114
28/07/2015,1503908.6,-0.00188543
29/07/2015,1505789.7,0.001250807
30/07/2015,1502064.66,-0.002473812
31/07/2015,1492502.79,-0.006365818
01/08/2015,1488931.13,-0.002393068
02/08/2015,1487632.81,-0.000871981
03/08/2015,1490662.46,0.002036558
04/08/2015,1496198.1,0.003713544
05/08/2015,1511030.46,0.009913366
06/08/2015,1529473.47,0.012205585
07/08/2015,1546150.52,0.010903785
08/08/2015,1561574.87,0.009975969
09/08/2015,1582697.64,0.013526582
10/08/2015,1598762.45,0.010150271
11/08/2015,1606490.65,0.004833864
12/08/2015,1614085.73,0.004727746
13/08/2015,1622333.35,0.005109778
14/08/2015,1618765.28,-0.002199345
15/08/2015,1612190.64,-0.004061515
16/08/2015,1614366.2,0.001349443
17/08/2015,1617699.28,0.002064637
18/08/2015,1621066.96,0.002081771
19/08/2015,1626265.23,0.003206697
20/08/2015,1638293.06,0.007395983
21/08/2015,1643842.06,0.003387062
22/08/2015,1647287.55,0.002095998
23/08/2015,1649477.26,0.001329282
24/08/2015,1652693.5,0.001949854
25/08/2015,1645107.22,-0.004590252
26/08/2015,1639476.81,-0.003422519
27/08/2015,1643007.78,0.002153718
28/08/2015,1638172.78,-0.002942774
29/08/2015,1638084,-5.41945E-05
30/08/2015,1639071.59,0.000602893
31/08/2015,1640133.77,0.000648038
01/09/2015,1631559.61,-0.00522772
02/09/2015,1624634.26,-0.00424462
03/09/2015,1611144.82,-0.008303063
04/09/2015,1598708.4,-0.007718996
05/09/2015,1579757.44,-0.011853919
06/09/2015,1559715.73,-0.012686574
07/09/2015,1538226.63,-0.013777575
08/09/2015,1525865.89,-0.008035708
09/09/2015,1520574.99,-0.003467474
10/09/2015,1514883.13,-0.003743229
11/09/2015,1514385.7,-0.000328362
12/09/2015,1519191.95,0.003173729
13/09/2015,1520498.85,0.00086026
14/09/2015,1514832.26,-0.003726797
15/09/2015,1509123.53,-0.003768556
16/09/2015,1497314.82,-0.00782488
17/09/2015,1479567.84,-0.011852537
18/09/2015,1466528.2,-0.008813141
19/09/2015,1453846.37,-0.008647519
20/09/2015,1444444.2,-0.0064671
21/09/2015,1441824.79,-0.001813438
22/09/2015,1446162.98,0.003008819
23/09/2015,1445261.33,-0.000623477
24/09/2015,1453238.78,0.005519728
25/09/2015,1460422.61,0.004943324
26/09/2015,1470195.1,0.006691549
27/09/2015,1475754.12,0.003781144
28/09/2015,1480924.55,0.003503585
29/09/2015,1480471.67,-0.000305809
30/09/2015,1485260.68,0.003234787
01/10/2015,1487484.6,0.001497326
02/10/2015,1489391.12,0.001281707
03/10/2015,1493323.08,0.002639978
04/10/2015,1502525.92,0.006162658
05/10/2015,1514982.97,0.008290739
06/10/2015,1529463.56,0.009558253
07/10/2015,1548384.05,0.012370671
08/10/2015,1565347.56,0.010955622
09/10/2015,1581035.21,0.010021832
10/10/2015,1593512.83,0.007892057
11/10/2015,1601510.84,0.005019106
12/10/2015,1610754.47,0.005771819
13/10/2015,1622151.09,0.00707533
14/10/2015,1628651.03,0.004006988
15/10/2015,1635731.94,0.004347715
16/10/2015,1640418.49,0.002865109
17/10/2015,1647368.26,0.004236584
18/10/2015,1656832.53,0.005745085
19/10/2015,1668525.92,0.007057678
20/10/2015,1671021.85,0.001495889
21/10/2015,1672831.73,0.001083098
22/10/2015,1671989.37,-0.000503553
23/10/2015,1660783.26,-0.006702262
24/10/2015,1652304.72,-0.005105145
25/10/2015,1653881.07,0.000954031
26/10/2015,1663988.99,0.006111637
27/10/2015,1677117.28,0.00788965
28/10/2015,1691797.32,0.008753139
29/10/2015,1698861.96,0.004175819
30/10/2015,1705552.09,0.003938007
31/10/2015,1705860.28,0.000180698
01/11/2015,1706031.82,0.000100559
02/11/2015,1707061.21,0.000603383
03/11/2015,1709216.4,0.001262515
04/11/2015,1708361.9,-0.000499937
05/11/2015,1705242.03,-0.001826235
06/11/2015,1691864.75,-0.007844798
07/11/2015,1679305.11,-0.007423548
08/11/2015,1672262.62,-0.004193693
09/11/2015,1659287.87,-0.007758799
10/11/2015,1654912.18,-0.002637089
11/11/2015,1648862.67,-0.003655487
12/11/2015,1641883.73,-0.004232578
13/11/2015,1626620.26,-0.009296316
14/11/2015,1619474.12,-0.004393244
15/11/2015,1607967.83,-0.007104955
16/11/2015,1599156.35,-0.005479886
17/11/2015,1588938.57,-0.006389482
18/11/2015,1586851.88,-0.00131326
19/11/2015,1580722.2,-0.003862793
20/11/2015,1573259.95,-0.004720785
21/11/2015,1570973.8,-0.001453129
22/11/2015,1576475.78,0.003502274
23/11/2015,1576065.42,-0.000260302
24/11/2015,1578075.09,0.001275118
25/11/2015,1579093.97,0.000645647
26/11/2015,1573292.59,-0.003673866
27/11/2015,1571135.43,-0.001371112
28/11/2015,1578473.02,0.004670247
29/11/2015,1582633.98,0.002636067
30/11/2015,1582744.29,6.97003E-05
01/12/2015,1585538.31,0.001765301
02/12/2015,1586410.77,0.000550261
03/12/2015,1587078.52,0.000420919
04/12/2015,1584946.19,-0.001343557
05/12/2015,1582659.55,-0.001442724
06/12/2015,1577437.95,-0.003299257
07/12/2015,1571282.3,-0.003902309
08/12/2015,1559800.87,-0.007307045
09/12/2015,1557735.83,-0.001323913
10/12/2015,1557907.73,0.000110352
11/12/2015,1565042.79,0.004579899
12/12/2015,1570069.42,0.003211816
13/12/2015,1568302.96,-0.001125084
14/12/2015,1556317.35,-0.007642407
15/12/2015,1544862.23,-0.007360401
16/12/2015,1528457.87,-0.010618656
17/12/2015,1510794.55,-0.011556302
18/12/2015,1496819.69,-0.009250007
19/12/2015,1488137.04,-0.005800732
20/12/2015,1484061.02,-0.002739008
21/12/2015,1482402.14,-0.001117798
22/12/2015,1480351.59,-0.001383262
23/12/2015,1475024.82,-0.003598314
24/12/2015,1464451.48,-0.007168245
25/12/2015,1453675.04,-0.007358687
26/12/2015,1447760.63,-0.004068592
27/12/2015,1440759.24,-0.004836014
28/12/2015,1443113.95,0.001634354
29/12/2015,1448976.45,0.004062396
30/12/2015,1451376.84,0.001656611
31/12/2015,1450562.2,-0.000561288
01/01/2016,1448874.13,-0.001163735
02/01/2016,1440773.46,-0.00559101
03/01/2016,1432876.48,-0.00548107
04/01/2016,1425528.97,-0.005127804
05/01/2016,1419172.77,-0.004458836
06/01/2016,1415195.72,-0.002802372
07/01/2016,1415700.82,0.000356912
08/01/2016,1418556.3,0.002017008
09/01/2016,1417784.38,-0.000544159
10/01/2016,1409733.43,-0.005678543
11/01/2016,1401067.56,-0.006147169
12/01/2016,1394476.68,-0.004704184
13/01/2016,1385558.34,-0.006395474
14/01/2016,1378106.37,-0.005378316
15/01/2016,1378018.97,-6.34204E-05
16/01/2016,1377147.45,-0.000632444
17/01/2016,1374407.14,-0.001989845
18/01/2016,1376424.47,0.001467782
19/01/2016,1384191.67,0.005643027
20/01/2016,1385363.95,0.000846906
21/01/2016,1388646.43,0.002369399
22/01/2016,1394598.35,0.004286131
23/01/2016,1402476,0.005648687
24/01/2016,1407564.75,0.003628404
25/01/2016,1421535.75,0.009925654
26/01/2016,1430018.02,0.005966976
27/01/2016,1432871.12,0.00199515
28/01/2016,1433398.38,0.000367974
29/01/2016,1429718.07,-0.002567542
30/01/2016,1425847.43,-0.002707275
31/01/2016,1431592.7,0.004029372
01/02/2016,1440829.01,0.006451772
02/02/2016,1446638.51,0.004032054
03/02/2016,1455240.34,0.005946081
04/02/2016,1456210.31,0.000666536
05/02/2016,1451181.63,-0.003453265
06/02/2016,1447955.54,-0.002223078
07/02/2016,1440117.64,-0.005413081
08/02/2016,1430009.31,-0.0070191
09/02/2016,1419254.51,-0.00752079
10/02/2016,1408595.44,-0.00751033
11/02/2016,1395219.17,-0.009496176
12/02/2016,1384798.85,-0.00746859
13/02/2016,1375302.55,-0.00685753
14/02/2016,1371756.97,-0.002578036
15/02/2016,1373521.86,0.001286591
16/02/2016,1371927.53,-0.001160761
17/02/2016,1377361.29,0.003960676
18/02/2016,1387279.68,0.007201008
19/02/2016,1394739.54,0.00537733
20/02/2016,1401101.44,0.004561353
21/02/2016,1405105.03,0.002857459
22/02/2016,1408377.77,0.002329178
23/02/2016,1415985.11,0.005401491
24/02/2016,1426937.06,0.007734509
25/02/2016,1430939.42,0.002804861
26/02/2016,1443838.07,0.009014113
27/02/2016,1449751.83,0.004095861
28/02/2016,1453878.03,0.002846142
29/02/2016,1449601.73,-0.002941306
01/03/2016,1451395.58,0.001237478
02/03/2016,1452720.84,0.000913094
03/03/2016,1456144.88,0.002356984
04/03/2016,1455577.08,-0.000389934
05/03/2016,1463756.94,0.005619668
06/03/2016,1466632.33,0.00196439
07/03/2016,1466341.91,-0.000198018
08/03/2016,1471553.53,0.003554164
09/03/2016,1472321.02,0.000521551
10/03/2016,1474809.43,0.001690127
11/03/2016,1476331.51,0.001032052
12/03/2016,1476887.8,0.000376806
13/03/2016,1477646.93,0.000514007
14/03/2016,1486378.89,0.005909368
15/03/2016,1493905.41,0.005063662
16/03/2016,1500432.35,0.004369045
17/03/2016,1501541.6,0.000739287
18/03/2016,1495292.87,-0.004161543
19/03/2016,1481397.33,-0.009292855
20/03/2016,1468347.62,-0.008809055
21/03/2016,1463690.49,-0.003171681
22/03/2016,1462048.08,-0.001122102
23/03/2016,1457503.4,-0.003108434
24/03/2016,1453872.4,-0.002491246
25/03/2016,1447787.11,-0.004185574
26/03/2016,1439381.86,-0.005805584
27/03/2016,1431850.75,-0.005232183
28/03/2016,1426506.72,-0.003732254
29/03/2016,1429542.56,0.002128164
30/03/2016,1435449.94,0.004132357
31/03/2016,1441080.87,0.003922763
01/04/2016,1444825.4,0.002598418
02/04/2016,1446028.18,0.000832474
03/04/2016,1447604.65,0.001090207
04/04/2016,1448155.98,0.000380857
05/04/2016,1446140.55,-0.001391722
06/04/2016,1442128.05,-0.002774627
07/04/2016,1442344.38,0.000150007
08/04/2016,1438324.14,-0.002787296
09/04/2016,1425166.36,-0.009147994
10/04/2016,1412825.02,-0.008659579
11/04/2016,1400796.32,-0.008513935
12/04/2016,1385299.65,-0.011062758
13/04/2016,1366115.07,-0.013848686
14/04/2016,1355716.53,-0.00761176
15/04/2016,1350443.97,-0.003889132
16/04/2016,1346715.94,-0.002760596
17/04/2016,1347214.45,0.000370167
18/04/2016,1348417.56,0.000893035
19/04/2016,1348834.05,0.000308873
20/04/2016,1346534.07,-0.001705162
21/04/2016,1351337.04,0.003566913
22/04/2016,1355267,0.002908201
23/04/2016,1363827.78,0.006316674
24/04/2016,1367524.34,0.00271043
25/04/2016,1375326.62,0.005705405
26/04/2016,1374298.3,-0.000747691
27/04/2016,1372283.31,-0.001466196
28/04/2016,1369611.82,-0.001946748
29/04/2016,1363826.94,-0.004223737
30/04/2016,1348833.64,-0.01099355
01/05/2016,1334902.67,-0.01032816
02/05/2016,1327452.65,-0.005580946
03/05/2016,1316573.99,-0.00819514
04/05/2016,1313394.5,-0.002414973
05/05/2016,1310556.17,-0.002161064
06/05/2016,1308056.2,-0.001907564
07/05/2016,1306602.76,-0.001111145
08/05/2016,1306666.51,4.87907E-05
09/05/2016,1308929.67,0.00173201
10/05/2016,1315097.12,0.004711827
11/05/2016,1321821.43,0.005113166
12/05/2016,1328450.61,0.005015186
13/05/2016,1337298.95,0.006660647
14/05/2016,1344226.41,0.005180188
15/05/2016,1355502.85,0.008388795
16/05/2016,1375133.57,0.014482242
17/05/2016,1389855.4,0.010705745
18/05/2016,1406470.79,0.011954762
19/05/2016,1425676.58,0.013655307
20/05/2016,1444423.74,0.013149658
21/05/2016,1455253.67,0.007497751
22/05/2016,1461035.48,0.00397306
23/05/2016,1460910.26,-8.57063E-05
24/05/2016,1450917.74,-0.006839927
25/05/2016,1436073.89,-0.010230663
26/05/2016,1429619.66,-0.004494358
27/05/2016,1430527.76,0.000635204
28/05/2016,1431367.2,0.000586804
29/05/2016,1430724.59,-0.000448948
30/05/2016,1432709.77,0.001387535
31/05/2016,1427587.72,-0.003575079
01/06/2016,1423977.78,-0.002528699
02/06/2016,1423366.15,-0.000429522
03/06/2016,1427958.7,0.003226542
04/06/2016,1433992.31,0.004225339
05/06/2016,1440222.98,0.004344981
06/06/2016,1440840.74,0.000428934
07/06/2016,1440534.22,-0.000212737
08/06/2016,1437380.52,-0.002189257
09/06/2016,1431855.62,-0.003843728
10/06/2016,1424517.18,-0.005125126
11/06/2016,1419638.7,-0.003424655
12/06/2016,1409660.06,-0.007029
13/06/2016,1400556.02,-0.006458323
14/06/2016,1387658.56,-0.009208814
15/06/2016,1374645.91,-0.009377415
16/06/2016,1365743.09,-0.006476446
17/06/2016,1363158.63,-0.001892347
18/06/2016,1363084.02,-5.47332E-05
19/06/2016,1362806.04,-0.000203935
20/06/2016,1361837.46,-0.000710725
21/06/2016,1351271.55,-0.007758569
22/06/2016,1335972.16,-0.011322217
23/06/2016,1317821.73,-0.013585934
24/06/2016,1307763.53,-0.007632444
25/06/2016,1302696.36,-0.003874684
26/06/2016,1297545.33,-0.003954129
27/06/2016,1298209.04,0.000511512
28/06/2016,1304528.36,0.004867721
29/06/2016,1304960.67,0.000331392
30/06/2016,1299753.62,-0.003990197
01/07/2016,1304339.23,0.003528061
02/07/2016,1304378.92,3.04292E-05
03/07/2016,1297477.95,-0.005290618
04/07/2016,1294759.5,-0.00209518
05/07/2016,1295427.36,0.000515818
06/07/2016,1290309.86,-0.003950434
07/07/2016,1282223.74,-0.006266805
08/07/2016,1281557.09,-0.000519917
09/07/2016,1277024.32,-0.003536924
10/07/2016,1272725.96,-0.003365919
11/07/2016,1271268.79,-0.00114492
12/07/2016,1275129.8,0.003037131
13/07/2016,1270772.66,-0.003417017
14/07/2016,1265671.15,-0.004014495
15/07/2016,1263288.96,-0.001882156
16/07/2016,1256763.12,-0.005165754
17/07/2016,1246292.9,-0.008331101
18/07/2016,1236676.66,-0.007715875
19/07/2016,1231363.19,-0.004296572
20/07/2016,1220733.34,-0.008632587
21/07/2016,1213769.93,-0.005704284
22/07/2016,1212646.65,-0.000925447
23/07/2016,1216709.35,0.003350275
24/07/2016,1215268.12,-0.001184531
25/07/2016,1213970.46,-0.001067797
26/07/2016,1207311.2,-0.005485521
27/07/2016,1201018.6,-0.005212078
28/07/2016,1193929.08,-0.005902923
29/07/2016,1189669.4,-0.003567783
30/07/2016,1186068.03,-0.003027202
31/07/2016,1188014.84,0.001641398
01/08/2016,1189623.23,0.001353847
02/08/2016,1189566.76,-4.74688E-05
03/08/2016,1188424.75,-0.000960022
04/08/2016,1187051.72,-0.001155336
05/08/2016,1184314.82,-0.002305628
06/08/2016,1183424.96,-0.000751371
07/08/2016,1179743.33,-0.003110996
08/08/2016,1180975.04,0.001044049
09/08/2016,1182616.67,0.001390063
10/08/2016,1181776.61,-0.00071034
11/08/2016,1176622.72,-0.004361137
12/08/2016,1176388.59,-0.000198985
13/08/2016,1172534.49,-0.003276213
14/08/2016,1167660.02,-0.004157208
15/08/2016,1163783.63,-0.003319793
16/08/2016,1163801.52,1.53723E-05
17/08/2016,1164016.8,0.00018498
18/08/2016,1162365.27,-0.00141882
19/08/2016,1166065.46,0.003183328
20/08/2016,1168544.13,0.00212567
21/08/2016,1170296.28,0.00149943
22/08/2016,1170812.1,0.00044076
23/08/2016,1174597.68,0.003233294
24/08/2016,1179028.03,0.003771802
25/08/2016,1184935.2,0.005010203
26/08/2016,1190829.95,0.004974745
27/08/2016,1192474.38,0.001380911
28/08/2016,1188818.77,-0.003065567
29/08/2016,1183118.48,-0.004794919
30/08/2016,1182248.66,-0.000735193
31/08/2016,1178681.65,-0.00301714
01/09/2016,1183582.55,0.004157951
02/09/2016,1193118.89,0.008057182
03/09/2016,1202162.86,0.007580108
04/09/2016,1207684.85,0.004593379
05/09/2016,1214793.05,0.005885807
06/09/2016,1217407.89,0.002152498
07/09/2016,1216496.96,-0.000748254
08/09/2016,1211805.95,-0.003856163
09/09/2016,1207905.67,-0.003218568
10/09/2016,1200748.16,-0.005925554
11/09/2016,1191161.94,-0.007983539
12/09/2016,1181431.51,-0.008168856
13/09/2016,1176351.47,-0.004299902
14/09/2016,1171880.35,-0.003800837
15/09/2016,1172678.13,0.000680769
16/09/2016,1178850.55,0.005263524
17/09/2016,1187595.79,0.007418447
18/09/2016,1190873.29,0.002759777
19/09/2016,1188161.19,-0.002277404
20/09/2016,1182555.25,-0.004718165
21/09/2016,1170591.66,-0.010116728
22/09/2016,1159167.37,-0.009759415
23/09/2016,1156527.6,-0.002277298
24/09/2016,1158937.39,0.002083642
25/09/2016,1160314.49,0.001188244
26/09/2016,1166004.42,0.004903783
27/09/2016,1173707.16,0.006606098
28/09/2016,1176410.87,0.002303564
29/09/2016,1178426.24,0.001713151
30/09/2016,1183918.77,0.004660903
01/10/2016,1187715.91,0.003207264
02/10/2016,1194071.67,0.005351246
03/10/2016,1199929.62,0.004905861
04/10/2016,1205693.23,0.00480329
05/10/2016,1203517.71,-0.001804373
06/10/2016,1205541.25,0.001681355
07/10/2016,1202100.08,-0.002854461
08/10/2016,1198010.04,-0.003402412
09/10/2016,1196937.43,-0.000895326
10/10/2016,1196820.16,-9.7975E-05
11/10/2016,1194787.57,-0.001698325
12/10/2016,1191939.11,-0.002384072
13/10/2016,1194364.16,0.002034542
14/10/2016,1192359.88,-0.001678115
15/10/2016,1196212.16,0.003230803
16/10/2016,1200776.26,0.00381546
17/10/2016,1202827.47,0.001708237
18/10/2016,1197388.98,-0.004521422
19/10/2016,1194782.61,-0.002176711
20/10/2016,1190134.34,-0.003890473
21/10/2016,1184552.65,-0.004689966
22/10/2016,1183747.79,-0.000679463
23/10/2016,1184073.51,0.00027516
24/10/2016,1183657.34,-0.000351473
25/10/2016,1180279.98,-0.002853326
26/10/2016,1172336.45,-0.006730208
27/10/2016,1161222.48,-0.009480188
28/10/2016,1150294.43,-0.009410815
29/10/2016,1136524.93,-0.011970414
30/10/2016,1129050.68,-0.006576407
31/10/2016,1127395.98,-0.001465568
01/11/2016,1128074.3,0.00060167
02/11/2016,1132834.46,0.004219722
03/11/2016,1140744.21,0.006982265
04/11/2016,1144517.22,0.003307499
05/11/2016,1143113.85,-0.001226168
06/11/2016,1142459.44,-0.00057248
07/11/2016,1136288.13,-0.005401776
08/11/2016,1130564.66,-0.005036988
09/11/2016,1123328.22,-0.006400731
10/11/2016,1119930.47,-0.003024717
11/11/2016,1120254.98,0.000289759
12/11/2016,1128262.81,0.007148221
13/11/2016,1131268.5,0.002663998
14/11/2016,1133307.46,0.001802366
15/11/2016,1134035.29,0.000642218
16/11/2016,1131064.41,-0.002619742
17/11/2016,1125708.55,-0.004735239
18/11/2016,1124090.26,-0.001437575
19/11/2016,1126550.94,0.002189041
20/11/2016,1130608.93,0.003602136
21/11/2016,1134515.07,0.003454899
22/11/2016,1134189.29,-0.000287154
23/11/2016,1132296.72,-0.001668654
24/11/2016,1129161.48,-0.002768921
25/11/2016,1121658.84,-0.006644435
26/11/2016,1113432.31,-0.007334253
27/11/2016,1105238.69,-0.007358885
28/11/2016,1098535.11,-0.006065278
29/11/2016,1090446.97,-0.00736266
30/11/2016,1086419.89,-0.003693054
01/12/2016,1085047.1,-0.001263591
02/12/2016,1090938.97,0.005430059
03/12/2016,1096511.31,0.005107838
04/12/2016,1099901.69,0.00309197
05/12/2016,1099820.08,-7.41975E-05
06/12/2016,1096720.45,-0.002818306
07/12/2016,1089794.44,-0.006315201
08/12/2016,1084484.76,-0.004872185
09/12/2016,1081015.18,-0.003199289
10/12/2016,1080600.85,-0.000383279
11/12/2016,1082632.24,0.001879871
12/12/2016,1087710.02,0.004690217
13/12/2016,1093203.69,0.005050675
14/12/2016,1103885.89,0.009771464
15/12/2016,1110353.13,0.005858613
16/12/2016,1111822.79,0.001323597
17/12/2016,1107887.5,-0.003539494
18/12/2016,1105317.12,-0.002320073
19/12/2016,1100994.01,-0.003911194
20/12/2016,1103716.97,0.002473183
21/12/2016,1111221.92,0.006799705
22/12/2016,1123722.11,0.011249049
23/12/2016,1134890.16,0.009938445
24/12/2016,1141073.96,0.005448809
25/12/2016,1143072.47,0.001751429
26/12/2016,1146169.29,0.002709207
27/12/2016,1143500.04,-0.002328844
28/12/2016,1141166.17,-0.002040988
29/12/2016,1138227.78,-0.002574901
30/12/2016,1134805.04,-0.003007078
31/12/2016,1126629.54,-0.007204321
01/01/2017,1121030.16,-0.004970028
02/01/2017,1116307.2,-0.004213053
03/01/2017,1118500.65,0.001964916
04/01/2017,1121273.42,0.002479006
05/01/2017,1122532.4,0.001122813
06/01/2017,1126072.37,0.003153557
07/01/2017,1124329.01,-0.001548178
08/01/2017,1122711.26,-0.001438858
09/01/2017,1117912.45,-0.004274305
10/01/2017,1121018,0.00277799
11/01/2017,1125043.5,0.003590933
12/01/2017,1128901.57,0.003429263
13/01/2017,1131346.23,0.002165521
14/01/2017,1134910.95,0.003150866
15/01/2017,1132182.1,-0.002404462
16/01/2017,1122342.47,-0.008690855
17/01/2017,1119316,-0.002696566
18/01/2017,1119304.01,-1.07119E-05
19/01/2017,1124027.49,0.004220015
20/01/2017,1133486.27,0.008415079
21/01/2017,1145959.69,0.011004474
22/01/2017,1156041.25,0.008797482
23/01/2017,1158237.48,0.001899785
24/01/2017,1159436.21,0.00103496
25/01/2017,1159377.41,-5.07143E-05
26/01/2017,1155960.82,-0.002946918
27/01/2017,1149845.97,-0.005289842
28/01/2017,1151118.96,0.001107096
29/01/2017,1152080.98,0.000835726
30/01/2017,1153002.27,0.000799675
31/01/2017,1156088.57,0.002676751
01/02/2017,1164441.86,0.007225476
