date,mv,returns
02/02/2017,1169838.5,0.004634529
03/02/2017,1177978.92,0.006958584
04/02/2017,1180803.23,0.00239759
05/02/2017,1188266.8,0.006320757
06/02/2017,1191864.48,0.00302767
07/02/2017,1198858.47,0.005868108
08/02/2017,1200409.31,0.001293597
09/02/2017,1202635.31,0.001854367
10/02/2017,1204192.4,0.001294732
11/02/2017,1208507.82,0.003583663
12/02/2017,1212664.2,0.003439266
13/02/2017,1220529.9,0.006486297
14/02/2017,1234693.67,0.011604607
15/02/2017,1244068.67,0.007592976
16/02/2017,1254481.59,0.008370052
17/02/2017,1261226,0.005376253
18/02/2017,1267858.13,0.005258479
19/02/2017,1276637.16,0.0069243
20/02/2017,1285039.26,0.006581431
21/02/2017,1288802.3,0.002928346
22/02/2017,1290979.61,0.001689406
23/02/2017,1296187.39,0.004033975
24/02/2017,1299471.68,0.002533808
25/02/2017,1308204.02,0.006719916
26/02/2017,1317718.49,0.007272925
27/02/2017,1324200.81,0.004919351
28/02/2017,1322467.79,-0.001308729
01/03/2017,1313000.77,-0.007158602
02/03/2017,1299202.88,-0.010508669
03/03/2017,1285819.36,-0.010301332
04/03/2017,1273357.61,-0.00969168
05/03/2017,1266167.51,-0.005646568
06/03/2017,1262180.69,-0.00314873
07/03/2017,1258291.9,-0.003081009
08/03/2017,1254755.24,-0.002810683
09/03/2017,1257089.98,0.001860713
10/03/2017,1253732.24,-0.002671042
11/03/2017,1247967.02,-0.004598446
12/03/2017,1247882.27,-6.79104E-05
13/03/2017,1247262.46,-0.000496689
14/03/2017,1242741.97,-0.003624329
15/03/2017,1245525.15,0.002239548
16/03/2017,1251938.19,0.005148864
17/03/2017,1259631.95,0.006145479
18/03/2017,1272389.92,0.010128332
19/03/2017,1287778.06,0.012093887
20/03/2017,1295410.92,0.005927155
21/03/2017,1306149.94,0.008290049
22/03/2017,1309529.1,0.002587115
23/03/2017,1305271.12,-0.003251535
24/03/2017,1295800.69,-0.007255527
25/03/2017,1293172.46,-0.002028267
26/03/2017,1286613.85,-0.005071721
27/03/2017,1287011.13,0.00030878
28/03/2017,1291154.79,0.003219599
29/03/2017,1303244.79,0.009363711
30/03/2017,1317709.61,0.011099081
31/03/2017,1334397.79,0.012664535
01/04/2017,1341986.77,0.005687195
02/04/2017,1350716.68,0.006505213
03/04/2017,1355599.19,0.003614755
04/04/2017,1357167.66,0.001157031
05/04/2017,1360979.03,0.002808327
06/04/2017,1371644.85,0.007836873
07/04/2017,1377495.43,0.004265375
08/04/2017,1385588.04,0.005874872
09/04/2017,1390772.02,0.003741357
10/04/2017,1394634.84,0.002777465
11/04/2017,1396932.35,0.001647392
12/04/2017,1397954.76,0.000731897
13/04/2017,1397669.42,-0.000204112
14/04/2017,1394632.85,-0.002172595
15/04/2017,1387742.91,-0.004940325
16/04/2017,1383570.3,-0.00300676
17/04/2017,1379735.89,-0.002771388
18/04/2017,1370093.59,-0.006988511
19/04/2017,1361056.78,-0.006595761
20/04/2017,1353304.83,-0.005695538
21/04/2017,1339862.93,-0.009932648
22/04/2017,1325300.3,-0.010868746
23/04/2017,1313148.83,-0.009168843
24/04/2017,1306286.69,-0.005225714
25/04/2017,1303800.16,-0.00190351
26/04/2017,1302376.58,-0.00109187
27/04/2017,1308389.86,0.004617159
28/04/2017,1312984.49,0.003511667
29/04/2017,1313941.28,0.000728714
30/04/2017,1309227.39,-0.003587596
01/05/2017,1304587.42,-0.003544052
02/05/2017,1292223.1,-0.009477571
03/05/2017,1288151.09,-0.003151166
04/05/2017,1283438.09,-0.003658732
05/05/2017,1280263.55,-0.002473466
06/05/2017,1283787.86,0.0027528
07/05/2017,1286863.48,0.002395738
08/05/2017,1284521.23,-0.001820123
09/05/2017,1285652.29,0.00088053
10/05/2017,1283799.06,-0.001441471
11/05/2017,1278093.73,-0.004444099
12/05/2017,1279364.69,0.000994418
13/05/2017,1277504.96,-0.001453636
14/05/2017,1271920.46,-0.004371412
15/05/2017,1270621.93,-0.001020921
16/05/2017,1265864.03,-0.003744544
17/05/2017,1258236.11,-0.00602586
18/05/2017,1252077.52,-0.004894622
19/05/2017,1250363.82,-0.001368685
20/05/2017,1250815.18,0.000360983
21/05/2017,1249885.25,-0.000743459
22/05/2017,1248400.26,-0.001188101
23/05/2017,1250900.31,0.002002603
24/05/2017,1249660.05,-0.000991494
25/05/2017,1243271.34,-0.005112358
26/05/2017,1235909.85,-0.005921065
27/05/2017,1227266.26,-0.006993706
28/05/2017,1215732.01,-0.009398327
29/05/2017,1203308.3,-0.010219119
30/05/2017,1189338.22,-0.011609726
31/05/2017,1175231.24,-0.011861201
01/06/2017,1163608.45,-0.00988979
02/06/2017,1157597.69,-0.005165621
03/06/2017,1156560.38,-0.000896089
04/06/2017,1158044.68,0.001283374
05/06/2017,1166190.51,0.007034124
06/06/2017,1172275.11,0.005217501
07/06/2017,1169551.81,-0.00232309
08/06/2017,1163457.47,-0.005210834
09/06/2017,1158316.16,-0.004418993
10/06/2017,1151677.95,-0.005730914
11/06/2017,1143115.51,-0.007434752
12/06/2017,1138805.59,-0.003770328
13/06/2017,1135465.27,-0.002933178
14/06/2017,1129566.09,-0.005195386
15/06/2017,1118855.57,-0.009481977
16/06/2017,1114601.49,-0.003802171
17/06/2017,1111335.09,-0.002930554
18/06/2017,1110095.58,-0.001115334
19/06/2017,1108161.77,-0.001742021
20/06/2017,1109727.13,0.001412574
21/06/2017,1107715.54,-0.001812689
22/06/2017,1108612.22,0.000809486
23/06/2017,1103897.43,-0.004252876
24/06/2017,1104875.65,0.000886151
25/06/2017,1106558.83,0.001523411
26/06/2017,1108165.85,0.001452268
27/06/2017,1106862.7,-0.001175952
28/06/2017,1105403.2,-0.001318592
29/06/2017,1104481.38,-0.000833922
30/06/2017,1101840.46,-0.002391095
01/07/2017,1105060.95,0.002922828
02/07/2017,1111099.51,0.005464459
03/07/2017,1120135.16,0.00813217
04/07/2017,1124376.36,0.003786329
05/07/2017,1128430.18,0.003605394
06/07/2017,1131977.22,0.00314334
07/07/2017,1133918.92,0.001715317
08/07/2017,1138160.93,0.003741017
09/07/2017,1147165.69,0.007911676
10/07/2017,1158791.76,0.010134604
11/07/2017,1168616.95,0.008478823
12/07/2017,1173567.01,0.004235828
13/07/2017,1174341.12,0.000659621
14/07/2017,1176239.27,0.001616353
15/07/2017,1178054.33,0.001543104
16/07/2017,1180747.59,0.002286193
17/07/2017,1190914.71,0.008610748
18/07/2017,1206005.47,0.012671571
19/07/2017,1217999.88,0.009945568
20/07/2017,1229950.79,0.009811914
21/07/2017,1235473.31,0.004490033
22/07/2017,1232835.52,-0.002135044
23/07/2017,1225740.58,-0.005754977
24/07/2017,1218993.18,-0.005504754
25/07/2017,1210832.25,-0.006694812
26/07/2017,1202884.1,-0.006564204
27/07/2017,1197936.76,-0.004112898
28/07/2017,1198754.42,0.000682557
29/07/2017,1195167.54,-0.002992172
30/07/2017,1192942.35,-0.001861823
31/07/2017,1194113.33,0.00098159
01/08/2017,1198383.83,0.003576294
02/08/2017,1194493.05,-0.003246689
03/08/2017,1192978.19,-0.001268203
04/08/2017,1190046.73,-0.002457262
05/08/2017,1183095.31,-0.0058413
06/08/2017,1169884.66,-0.011166176
07/08/2017,1164862.63,-0.004292757
08/08/2017,1164402.07,-0.000395377
09/08/2017,1163830.87,-0.000490552
10/08/2017,1165195.24,0.00117231
11/08/2017,1170999.68,0.004981517
12/08/2017,1178017.47,0.005992991
13/08/2017,1177188.13,-0.000704013
14/08/2017,1177942.56,0.000640875
15/08/2017,1183460.59,0.004684464
16/08/2017,1184569.43,0.000936947
17/08/2017,1183531.5,-0.000876209
18/08/2017,1190100.57,0.005550397
19/08/2017,1199024.59,0.007498543
20/08/2017,1207784.3,0.007305697
21/08/2017,1222895.33,0.012511365
22/08/2017,1230757.24,0.006428931
23/08/2017,1231714.44,0.000777733
24/08/2017,1234518.59,0.002276623
25/08/2017,1238293.88,0.003058107
26/08/2017,1240173.12,0.001517604
27/08/2017,1249222.21,0.007296635
28/08/2017,1257181.69,0.006371549
29/08/2017,1260348.81,0.002519222
30/08/2017,1261656.3,0.001037403
31/08/2017,1259696.87,-0.001553062
01/09/2017,1254157.33,-0.004397518
02/09/2017,1253810.15,-0.000276823
03/09/2017,1256518.97,0.002160471
04/09/2017,1259950.47,0.002730958
05/09/2017,1269259.89,0.007388719
06/09/2017,1282356.63,0.010318407
07/09/2017,1298220.54,0.012370903
08/09/2017,1308765.62,0.008122719
09/09/2017,1318363.33,0.007333406
10/09/2017,1327829.24,0.007180046
11/09/2017,1334884.38,0.005313289
12/09/2017,1342658.46,0.005823785
13/09/2017,1350961.74,0.006184209
14/09/2017,1353152.79,0.001621845
15/09/2017,1348869.13,-0.003165688
16/09/2017,1341464.74,-0.005489332
17/09/2017,1331756.95,-0.007236709
18/09/2017,1320580.52,-0.008392245
19/09/2017,1318076.57,-0.001896098
20/09/2017,1318801.32,0.000549854
21/09/2017,1323933.51,0.003891557
22/09/2017,1328469.37,0.003426048
23/09/2017,1340840.48,0.009312304
24/09/2017,1347623.37,0.005058685
25/09/2017,1349113.56,0.001105791
26/09/2017,1351448.31,0.001730581
27/09/2017,1349863.44,-0.00117272
28/09/2017,1348033.94,-0.001355322
29/09/2017,1348552.94,0.000385005
30/09/2017,1357882.83,0.006918445
01/10/2017,1365454.54,0.005576114
02/10/2017,1378499.68,0.009553698
03/10/2017,1390103.53,0.008417739
04/10/2017,1400396.04,0.007404132
05/10/2017,1402211.5,0.00129639
06/10/2017,1403670.09,0.001040207
07/10/2017,1399733.5,-0.002804498
08/10/2017,1392192.93,-0.005387147
09/10/2017,1389802.14,-0.001717284
10/10/2017,1387769.24,-0.001462726
11/10/2017,1384807.06,-0.00213449
12/10/2017,1384928.43,8.7644E-05
13/10/2017,1384215.82,-0.000514546
14/10/2017,1380458.91,-0.002714107
15/10/2017,1379732.84,-0.000525963
16/10/2017,1378793.41,-0.000680878
17/10/2017,1377443.65,-0.000978943
18/10/2017,1381189.54,0.002719451
19/10/2017,1378427.15,-0.002000008
20/10/2017,1380108.32,0.001219629
21/10/2017,1380110.17,1.34047E-06
22/10/2017,1376077.81,-0.002921767
23/10/2017,1369911.82,-0.004480844
24/10/2017,1370088.91,0.000129271
25/10/2017,1363464.32,-0.004835153
26/10/2017,1360384.61,-0.002258739
27/10/2017,1358412.65,-0.001449561
28/10/2017,1351245.34,-0.005276239
29/10/2017,1346709.13,-0.003357059
30/10/2017,1344134.44,-0.001911838
31/10/2017,1339547.74,-0.003412382
01/11/2017,1340633.89,0.000810833
02/11/2017,1349419.07,0.006553005
03/11/2017,1357638.28,0.006090925
04/11/2017,1363406.2,0.004248495
05/11/2017,1365045,0.00120199
06/11/2017,1361884.92,-0.002315001
07/11/2017,1349924.26,-0.008782431
08/11/2017,1337872.02,-0.008928086
09/11/2017,1327168.31,-0.008000549
10/11/2017,1325310.97,-0.001399476
11/11/2017,1328430.64,0.002353915
12/11/2017,1339620.06,0.008423037
13/11/2017,1342964.85,0.00249682
14/11/2017,1351613,0.006439595
15/11/2017,1359717.72,0.005996332
16/11/2017,1368913.5,0.006763007
17/11/2017,1378636.42,0.007102655
18/11/2017,1398232.14,0.014213842
19/11/2017,1419647.68,0.015316155
20/11/2017,1438619.28,0.013363597
21/11/2017,1450164.54,0.008025237
22/11/2017,1456086.52,0.004083661
23/11/2017,1454862.14,-0.00084087
24/11/2017,1453126.06,-0.001193295
25/11/2017,1449104.57,-0.002767475
26/11/2017,1446577.38,-0.001743967
27/11/2017,1451340.47,0.003292662
28/11/2017,1457566.64,0.004289944
29/11/2017,1457388.91,-0.000121936
30/11/2017,1463933.76,0.004490805
01/12/2017,1477337.86,0.00915622
02/12/2017,1487243.28,0.006704912
03/12/2017,1498958.68,0.007877259
04/12/2017,1514140.76,0.010128418
05/12/2017,1521564.63,0.004903025
06/12/2017,1518646.26,-0.001918006
07/12/2017,1515488.4,-0.002079391
08/12/2017,1507074.38,-0.005552019
09/12/2017,1497108.1,-0.006612998
10/12/2017,1488658.35,-0.005644048
11/12/2017,1488293.84,-0.000244858
12/12/2017,1482808.62,-0.003685576
13/12/2017,1483023.4,0.000144847
14/12/2017,1489881.16,0.004624175
15/12/2017,1495498.2,0.003770126
16/12/2017,1499254.06,0.002511444
17/12/2017,1508802.01,0.006368467
18/12/2017,1518116.6,0.006173501
19/12/2017,1520628.02,0.0016543
20/12/2017,1526596.39,0.003924938
21/12/2017,1527912.33,0.000862009
22/12/2017,1526618.98,-0.000846482
23/12/2017,1518446.98,-0.005353006
24/12/2017,1514748.48,-0.002435712
25/12/2017,1506625.26,-0.005362752
26/12/2017,1500465.04,-0.004088754
27/12/2017,1489368.71,-0.007395261
28/12/2017,1477835.65,-0.00774359
29/12/2017,1461086.85,-0.011333331
30/12/2017,1448415.33,-0.008672667
31/12/2017,1441598.16,-0.00470664
01/01/2018,1442354.77,0.000524841
02/01/2018,1446404.03,0.002807395
03/01/2018,1448847.75,0.001689514
04/01/2018,1449887.17,0.000717411
05/01/2018,1448723.27,-0.000802752
06/01/2018,1440328.47,-0.005794619
07/01/2018,1435686.27,-0.003223015
08/01/2018,1436571.77,0.000616778
09/01/2018,1435252.37,-0.000918437
10/01/2018,1435796.24,0.000378937
11/01/2018,1437201.5,0.000978732
12/01/2018,1434370.83,-0.001969571
13/01/2018,1428434.31,-0.004138762
14/01/2018,1428076.76,-0.000250309
15/01/2018,1427096.94,-0.000686112
16/01/2018,1425788.25,-0.00091703
17/01/2018,1431657.51,0.004116502
18/01/2018,1441899.59,0.007154002
19/01/2018,1450483.55,0.00595323
20/01/2018,1450140.57,-0.000236459
21/01/2018,1459645.88,0.006554751
22/01/2018,1464223.34,0.003136007
23/01/2018,1465156.82,0.000637526
24/01/2018,1461614.89,-0.002417441
25/01/2018,1458508.75,-0.002125143
26/01/2018,1455299.85,-0.002200124
27/01/2018,1447272.95,-0.005515633
28/01/2018,1439761.53,-0.005190051
29/01/2018,1436961.47,-0.001944808
30/01/2018,1442754.44,0.004031402
31/01/2018,1441124.69,-0.00112961
01/02/2018,1439661.18,-0.001015533
02/02/2018,1432217.87,-0.005170182
03/02/2018,1425650.87,-0.004585196
04/02/2018,1413171.19,-0.008753672
05/02/2018,1405402.46,-0.005497374
06/02/2018,1407218.33,0.001292064
07/02/2018,1418853.79,0.008268411
08/02/2018,1427461.29,0.006066517
09/02/2018,1443644.22,0.011336861
10/02/2018,1451743.69,0.005610434
11/02/2018,1454892.53,0.002169005
12/02/2018,1448793.76,-0.004191904
13/02/2018,1448139.87,-0.000451334
14/02/2018,1444235.11,-0.002696397
15/02/2018,1447041,0.001942821
16/02/2018,1454531.9,0.005176702
17/02/2018,1464210.11,0.006653831
18/02/2018,1473007.44,0.006008243
19/02/2018,1477430.75,0.003002911
20/02/2018,1479191.74,0.001191927
21/02/2018,1472566.67,-0.004478845
22/02/2018,1470650.67,-0.00130113
23/02/2018,1466344.22,-0.002928262
24/02/2018,1468763.58,0.001649926
25/02/2018,1475332.08,0.004472129
26/02/2018,1487775.89,0.008434582
27/02/2018,1494543.7,0.004548945
28/02/2018,1504963.14,0.006971653
01/03/2018,1509715.8,0.003157991
02/03/2018,1509450.16,-0.000175954
03/03/2018,1505358.73,-0.002710543
04/03/2018,1506172.08,0.000540303
05/03/2018,1503842.14,-0.001546928
06/03/2018,1503184.62,-0.000437227
07/03/2018,1510004.3,0.004536821
08/03/2018,1522459.87,0.008248698
09/03/2018,1531724.56,0.006085343
10/03/2018,1543801.46,0.007884512
11/03/2018,1560372.58,0.010733971
12/03/2018,1572170.38,0.007560887
13/03/2018,1577576.67,0.003438743
14/03/2018,1579879.93,0.001459999
15/03/2018,1571999.46,-0.004988018
16/03/2018,1564891.95,-0.004521318
17/03/2018,1552799.29,-0.007727473
18/03/2018,1546596.48,-0.003994599
19/03/2018,1548778.44,0.001410814
20/03/2018,1554611.5,0.003766233
21/03/2018,1549183.58,-0.003491496
22/03/2018,1548408.71,-0.00050018
23/03/2018,1549807.75,0.000903534
24/03/2018,1552980.71,0.002047325
25/03/2018,1552578.68,-0.000258876
26/03/2018,1560684.04,0.005220579
27/03/2018,1568150.58,0.004784146
28/03/2018,1572670.57,0.00288237
29/03/2018,1572455.62,-0.000136678
30/03/2018,1572951.67,0.000315462
31/03/2018,1567098.01,-0.003721449
01/04/2018,1557425.79,-0.006172058
02/04/2018,1550352.52,-0.004541642
03/04/2018,1538602.69,-0.007578812
04/04/2018,1527741.82,-0.007058918
05/04/2018,1514368.81,-0.008753449
06/04/2018,1505410.53,-0.005915521
07/04/2018,1489224.22,-0.01075209
08/04/2018,1478830.4,-0.006979352
09/04/2018,1471090.49,-0.005233805
10/04/2018,1468244.42,-0.001934667
11/04/2018,1463321.26,-0.003353093
12/04/2018,1462183.6,-0.000777451
13/04/2018,1456694.05,-0.003754351
14/04/2018,1449212.58,-0.005135924
15/04/2018,1439591.93,-0.006638536
16/04/2018,1427579.46,-0.008344358
17/04/2018,1419575.51,-0.005606658
18/04/2018,1410030.65,-0.006723742
19/04/2018,1407455.27,-0.001826471
20/04/2018,1408558.16,0.000783606
21/04/2018,1419180.1,0.007541002
22/04/2018,1420450.91,0.000895454
23/04/2018,1422310.36,0.001309056
24/04/2018,1420585.14,-0.00121297
25/04/2018,1421194.7,0.000429091
26/04/2018,1422060.54,0.000609234
27/04/2018,1423072.68,0.000711742
28/04/2018,1425988.93,0.002049263
29/04/2018,1427110.18,0.000786296
30/04/2018,1424004.27,-0.002176363
01/05/2018,1417387.68,-0.004646468
02/05/2018,1412840.96,-0.003207817
03/05/2018,1410411.64,-0.001719458
04/05/2018,1405130.85,-0.003744148
05/05/2018,1406108.3,0.000695629
06/05/2018,1405765.06,-0.000244106
07/05/2018,1409710.29,0.002806465
08/05/2018,1415035.76,0.003777705
09/05/2018,1429346.26,0.010113172
10/05/2018,1433502.41,0.002907728
11/05/2018,1439803.46,0.004395563
12/05/2018,1443397.26,0.002496035
13/05/2018,1444708.36,0.000908343
14/05/2018,1442367.6,-0.00162023
15/05/2018,1445347.9,0.002066256
16/05/2018,1450292.11,0.003420775
17/05/2018,1453152.01,0.001971948
18/05/2018,1452679.51,-0.000325155
19/05/2018,1452287.08,-0.000270142
20/05/2018,1455474.14,0.002194511
21/05/2018,1450185.24,-0.003633799
22/05/2018,1442011.75,-0.00563617
23/05/2018,1442691.98,0.000471723
24/05/2018,1438868.01,-0.00265058
25/05/2018,1435475.6,-0.002357694
26/05/2018,1431504.51,-0.002766393
27/05/2018,1433286.49,0.00124483
28/05/2018,1425809.49,-0.005216682
29/05/2018,1427038.36,0.000861875
30/05/2018,1426861.14,-0.000124187
31/05/2018,1425317.81,-0.001081626
01/06/2018,1419334.26,-0.004198046
02/06/2018,1420383.12,0.00073898
03/06/2018,1416363.69,-0.002829821
04/06/2018,1414673.49,-0.001193338
05/06/2018,1420591.16,0.004183064
06/06/2018,1429446.22,0.006233363
07/06/2018,1436235.83,0.004749818
08/06/2018,1443334.25,0.004942378
09/06/2018,1444341.75,0.000698037
10/06/2018,1437870.44,-0.004480456
11/06/2018,1437369.06,-0.000348696
12/06/2018,1435316.38,-0.001428081
13/06/2018,1433963.63,-0.000942475
14/06/2018,1432460.67,-0.001048116
15/06/2018,1435682.3,0.002249018
16/06/2018,1436779.51,0.000764243
17/06/2018,1437780.93,0.000696989
18/06/2018,1443132.16,0.003721867
19/06/2018,1445324.49,0.001519147
20/06/2018,1450908.84,0.003863734
21/06/2018,1453179.22,0.001564799
22/06/2018,1455314.69,0.001469516
23/06/2018,1455714.19,0.000274511
24/06/2018,1463759.82,0.00552693
25/06/2018,1463655.1,-7.15418E-05
26/06/2018,1464839.25,0.000809036
27/06/2018,1469878.06,0.003439838
28/06/2018,1472671.64,0.001900552
29/06/2018,1470874.02,-0.001220652
30/06/2018,1470560.78,-0.000212962
01/07/2018,1469640.05,-0.000626108
02/07/2018,1467150.92,-0.0016937
03/07/2018,1463041.73,-0.002800796
04/07/2018,1463687.38,0.000441307
05/07/2018,1472839.3,0.006252647
06/07/2018,1484618.95,0.007997919
07/07/2018,1490822.18,0.004178331
08/07/2018,1493584.82,0.001853098
09/07/2018,1493966.44,0.000255506
10/07/2018,1491596.04,-0.001586649
11/07/2018,1484742.46,-0.004594796
12/07/2018,1477845.62,-0.004645142
13/07/2018,1469699.13,-0.005512409
14/07/2018,1461829.83,-0.005354361
15/07/2018,1450150.69,-0.007989398
16/07/2018,1436732.09,-0.009253245
17/07/2018,1431921.02,-0.00334862
18/07/2018,1435360.27,0.002401843
19/07/2018,1441121.32,0.004013661
20/07/2018,1447476.58,0.004409941
21/07/2018,1461563.39,0.009731978
22/07/2018,1471181.46,0.006580672
23/07/2018,1479225.85,0.005467979
24/07/2018,1488892.84,0.006535168
25/07/2018,1495255.41,0.004273357
26/07/2018,1498859.87,0.002410598
27/07/2018,1500159.62,0.000867159
28/07/2018,1498509.29,-0.001100103
29/07/2018,1488544.96,-0.006649495
30/07/2018,1479165.47,-0.006301113
31/07/2018,1464650.53,-0.009812925
01/08/2018,1455501.63,-0.006246473
02/08/2018,1444444.58,-0.007596728
03/08/2018,1435631.67,-0.006101245
04/08/2018,1427522.85,-0.005648259
05/08/2018,1418811.69,-0.006102291
06/08/2018,1412819.47,-0.004223408
07/08/2018,1405583.5,-0.005121652
08/08/2018,1399318.96,-0.004456896
09/08/2018,1401748.58,0.001736287
10/08/2018,1413866.77,0.008645052
11/08/2018,1426877.84,0.009202472
12/08/2018,1440917.17,0.009839195
13/08/2018,1449135.13,0.005703284
14/08/2018,1449417.45,0.00019482
15/08/2018,1449317.71,-6.88139E-05
16/08/2018,1441435.4,-0.005438635
17/08/2018,1431902.44,-0.006613519
18/08/2018,1433371.15,0.001025705
