Port,Currency,Date,Sys,Weight,Amount,Class
PortA,AUD,20210713,FSC,10,50000000,C
PortA,CAD,20210713,FSC,7,138234286,C
PortA,CHF,20210713,FSC,3,203402,C
PortA,EUR,20210713,FSC,2,235402950,C
PortA,EUR,20210715,FTC,3,22342054,C
PortA,EUR,20210727,FTC,5,2349130942,C
PortA,EUR,20210812,FTC,4,23489234,C
PortA,GBP,20210713,FSC,6,83425656,C
PortA,GBP,20210812,FTC,9,54354564,C
PortA,JPY,20210713,FSC,9,654659,C
PortA,JPY,20210812,FTC,9,150000,C
PortA,NOK,20210713,FSC,8,45645,C
PortA,NZD,20210713,FSC,5,65454,C
PortA,USD,20210713,FSC,2,-174328,C
PortA,USD,20210714,FTC,6,16875,C
PortA,USD,20210715,FTC,6,454654,C
PortA,USD,20210716,FTC,4,4.54534E+11,C
PortA,USD,20210719,FTC,8,534343,C
PortA,USD,20210723,FTC,4,101001,C
PortA,USD,20210726,FTC,10,4534,C
PortA,USD,20210727,FTC,10,544343,C
PortA,USD,20210729,FTC,4,3535454,C
PortA,USD,20210730,FTC,8,12116,C
PortA,USD,20210806,FTC,1,45453435,C
PortA,USD,20210810,FTC,10,18406,C
PortA,USD,20210812,FTC,10,545343543,B
PortB,AUD,20210713,FSC,10,5590075,B
PortB,AUD,20210812,FTC,10,5453435,B
PortB,SGD,20210713,FSC,8,43545554,B
PortB,USD,20210713,FSC,9,5.43543E+11,B
PortB,EUR,20210713,FSC,8,54545435,B
PortC,AUD,20210713,FSC,9,75174369,C
PortC,AUD,20210715,FTC,1,261361,C
PortC,AUD,20210716,FTC,3,73055,C
PortC,AUD,20210719,FTC,2,4161646,C
PortC,AUD,20210720,FTC,2,787878787,C
PortC,AUD,20210722,FTC,5,878787878,C
PortC,AUD,20210723,FTC,3,3349533,C
PortC,AUD,20210728,FTC,7,8748787,C
PortC,AUD,20210812,FTC,4,4864848616,C
PortC,CAD,20210713,FSC,10,854684848,C
PortC,CAD,20210810,FTC,1,175973,C
PortC,CAD,20210812,FTC,1,298530,C
PortC,CHF,20210713,FSC,10,1063,C
PortC,DKK,20210713,FSC,8,1042,C
PortC,EUR,20210713,FSC,5,-711367480,C
PortC,EUR,20210809,FTC,8,77925,C
PortC,EUR,20210812,FTC,1,106940,C
PortC,GBP,20210713,FSC,8,-51488218,C
PortC,GBP,20210730,FTC,9,56250,C
PortC,HKD,20210713,FSC,2,599,C
PortC,JPY,20210713,FSC,4,-17775991002,C
PortC,JPY,20210812,FTC,9,26122500,C
PortC,NOK,20210713,FSC,1,715,C
PortC,NZD,20210713,FSC,7,1091,C
PortC,SEK,20210713,FSC,1,1452,C
PortC,SGD,20210713,FSC,8,1167,C
PortC,USD,20210713,FSC,9,1374469992,C