Ticker,Name,Sector,ISIN,SEDOL,Figi
III LN,3i,Financial Services,GB00B1YW4409,B1YW440,BBG000BZZ876
ADM LN,Admiral Group,Nonlife Insurance,GB00B02J6398,B02J639,BBG000PG2GZ0
AAL LN,Anglo American plc,Mining,GB00B1XZS820,B1XZS82,BBG000BBLDF4
ANTO LN,Antofagasta,Mining,GB0000456144,45614,BBG000BD4SC9
AHT LN,Ashtead Group,Support Services,GB0000536739,53673,BBG000BD42C6
ABF LN,Associated British Foods,Food Producers,GB0006731235,673123,BBG000BD3SC0
AZN LN,AstraZeneca,Pharmaceuticals & Biotechnology,GB0009895292,989529,BBG000C0YDQ1
AUTO LN,Auto Trader Group,Media,GB00BVYVFW23,BVYVFW2,BBG0086LKMG1
AVST LN,Avast,Software & Computer Services,GB00BDD85M81,BDD85M8,BBG00KW3SK62
AVV LN,Aveva,Software & Computer Services,GB00BBG9VN75,BBG9VN7,BBG000C21Y87
AV/ LN,Aviva,Life Insurance,GB0002162385,216238,BBG000DDCSJ1
BME LN,B&M,Retailers,LU1072616219,BMTRW10,BBG006K4W740
BA/ LN,BAE Systems,Aerospace & Defence,GB0002634946,263494,BBG000BD5TW4
BARC LN,Barclays,Banks,GB0031348658,3134865,BBG000C04D57
BDEV LN,Barratt Developments,Household Goods & Home Construction,GB0000811801,81180,BBG000BD6DG6
BKG LN,Berkeley Group Holdings,Household Goods & Home Construction,GB00B02L3W35,B02L3W3,BBG000H6ZKT3
BHP LN,BHP,Mining,GB00BH0P3Z91,BH0P3Z9,BBG000F3W0C7
BP/ LN,BP,Oil & Gas Producers,GB0007980591,798059,BBG000C05BD1
BATS LN,British American Tobacco,Tobacco,GB0002875804,287580,BBG000BG9N74
BLND LN,British Land,Real Estate Investment Trusts,GB0001367019,136701,BBG000BD7DW7
BT/A LN,BT Group,Fixed Line Telecommunications,GB0030913577,3091357,BBG000C05R82
BNZL LN,Bunzl,Support Services,GB00B0744B38,B0744B3,BBG000BD7MX6
BRBY LN,Burberry,Personal Goods,GB0031743007,3174300,BBG000BYJMD9
CCH LN,Coca-Cola HBC,Beverages,CH0198251305,B9895B7,BBG000BS1Q24
CPG LN,Compass Group,Support Services,GB00BD6K4575,BD6K457,BBG000FNNYW7
CRH LN,CRH plc,Construction & Materials,IE0001827041,182704,BBG000BDCN13
CRDA LN,Croda International,Chemicals,GB00BJFFLV09,BJFFLV0,BBG000BDCLS8
DCC LN,DCC plc,Support Services,IE0002424939,242493,BBG000BFLBK3
DGE LN,Diageo,Beverages,GB0002374006,237400,BBG000BS69D5
ENT LN,Entain,Travel & Leisure,IM00B5VQMV65,B5VQMV6,BBG000FTWDZ7
EVR LN,Evraz,Industrial Metals & Mining,GB00B71N6K86,B71N6K8,BBG0027J63T2
EXPN LN,Experian,Support Services,GB00B19NLV48,B19NLV4,BBG000BKFZN3
FERG LN,Ferguson plc,Support Services,JE00BJVNSS43,BJVNSS4,BBG00NZJ0JG0
FLTR LN,Flutter Entertainment,Travel & Leisure,IE00BWT6H894,BWXC0Z1,BBG000DWL6M3
FRES LN,Fresnillo,Mining,GB00B2QPKJ12,B2QPKJ1,BBG000RC9QX0
GSK LN,GlaxoSmithKline,Pharmaceuticals & Biotechnology,GB0009252882,925288,BBG000CT5GJ1
GLEN LN,Glencore,Mining,JE00B4T3BW64,B4T3BW6,BBG001MM1KV4
HLMA LN,Halma,Electronic & Electrical Equipment,GB0004052071,405207,BBG000BDLT47
HL/ LN,Hargreaves Lansdown,Financial Services,GB00B1VZ0M25,B1VZ0M2,BBG000CLQ3K2
HIK LN,Hikma Pharmaceuticals,Pharmaceuticals & Biotechnology,GB00B0LCW083,B0LCW08,BBG000FG1MF1
HSBA LN,HSBC,Banks,GB0005405286,540528,BBG000BQ9HJ2
IHG LN,IHG Hotels & Resorts,Travel & Leisure,GB00BHJYC057,BHJYC05,BBG000C2C4D5
IMB LN,Imperial Brands,Tobacco,GB0004544929,454492,BBG000BYK740
INF LN,Informa,Media,GB00BMJ6DW54,BMJ6DW5,BBG000BLHQP7
ICP LN,Intermediate Capital Group,Investment Services,GB00BYT1DJ19,BYT1DJ1,BBG000D8KQJ7
IAG LN,International Airlines Group,Travel & Leisure,ES0177542018,B5M6XQ7,BBG000C04GS5
ITRK LN,Intertek,Support Services,GB0031638363,3163836,BBG000C08QY2
JD/ LN,JD Sports,General Retailers,GB00BYX91H57,BYX91H5,BBG000QVZQC3
JMAT LN,Johnson Matthey,Chemicals,GB00BZ4BQC70,BZ4BQC7,BBG000BDNS10
JET LN,Just Eat Takeaway,Software & Computer Services,NL0012015705,BKM1QM4,BBG00DRDFY39
KGF LN,Kingfisher,Retailers,GB0033195214,3319521,BBG000BKH1W6
LAND LN,Land Securities,Real Estate Investment Trusts,GB00BYW0PQ60,BYW0PQ6,BBG000BDPHS3
LGEN LN,Legal & General,Life Insurance,GB0005603997,560399,BBG000BDQCG6
LLOY LN,Lloyds Banking Group,Banks,GB0008706128,870612,BBG000BDQGR5
LSEG LN,London Stock Exchange Group,Financial Services,GB00B0SWJX34,B0SWJX3,BBG000BC85S0
MNG LN,M&G,Asset Managers,GB00BKFB1C65,BKFB1C6,BBG00K9ZPS45
MRO LN,Melrose Industries,Automobiles & Parts,GB00BZ1G4322,BZ1G432,BBG00B5YJC26
MNDI LN,Mondi,Forestry & Paper,GB00B1CRLC47,B1CRLC4,BBG000C26Q43
MRW LN,Morrisons,Food & Drug Retailers,GB0006043169,604316,BBG000GVNZ28
NG/ LN,National Grid plc,"Gas, Water & Multi-utilities",GB00BDR05C01,BDR05C0,BBG000FV67Q4
NWG LN,NatWest Group,Banks,GB00B7T77214,B7T7721,BBG000BDYNG3
NXT LN,Next plc,General Retailers,GB0032089863,3208986,BBG000BDWPY0
OCDO LN,Ocado Group,Food & Drug Retailers,GB00B3MBS747,B3MBS74,BBG000BDXZH6
PSON LN,Pearson plc,Media,GB0006776081,677608,BBG000BDY8C0
PNN LN,Pennon Group,Water,GB00B18V8630,B18V863,BBG000H90Q58
PSH LN,Pershing Square Holdings,Financial Services,GG00BPFJTF46,BS7JCJ8,BBG00747WHS1
PSN LN,Persimmon plc,Household Goods & Home Construction,GB0006825383,682538,BBG000BDY6P0
PHNX LN,Phoenix Group,Life Insurance,GB00BGXQNP29,BGXQNP2,BBG00MH6HPM1
POLY LN,Polymetal International,Precious Metals & Mining,JE00B6T5S470,B6T5S47,BBG0025RP8F9
PRU LN,Prudential plc,Life Insurance,GB0007099541,709954,BBG000BDY322
RB/ LN,Reckitt Benckiser,Household Goods & Home Construction,GB00B24CGK77,B24CGK7,BBG000BX8BP4
REL LN,RELX,Media,GB00B2B0DG97,B2B0DG9,BBG000C0KDR5
RTO LN,Rentokil Initial,Support Services,GB00B082RF11,B082RF1,BBG000BDZZM8
RMV LN,Rightmove,Media,GB00BGDT3G23,BGDT3G2,BBG000DD5X08
RIO LN,Rio Tinto,Mining,GB0007188757,718875,BBG000D4Z9L5
RR/ LN,Rolls-Royce Holdings,Aerospace & Defence,GB00B63H8491,B63H849,BBG000BTG1B1
RDSA LN,Royal Dutch Shell,Oil & Gas Producers,GB00B03MLX29,B03MLX2,BBG000QZQN13
RSA LN,RSA Insurance Group,Nonlife Insurance,GB00BKKMKR23,BKKMKR2,BBG000H3DN90
SGE LN,Sage Group,Software & Computer Services,GB00B8C3BL03,B8C3BL0,BBG000BN0PP3
SBRY LN,Sainsbury's,Food & Drug Retailers,GB00B019KW72,B019KW7,BBG000BF0KW3
SDR LN,Schroders,Financial Services,GB0002405495,240549,BBG000BF0TF3
SMT LN,Scottish Mortgage Investment Trust,Equity Investment Instruments,GB00BLDYK618,BLDYK61,BBG000BFZMY9
SGRO LN,Segro,Real Estate Investment Trusts,GB00B5ZN1N88,B5ZN1N8,BBG000BF1HY7
SVT LN,Severn Trent,"Gas, Water & Multi-utilities",GB00B1FH8J72,B1FH8J7,BBG000BS5FD2
SMDS LN,DS Smith,General Industrials,GB0008220112,822011,BBG000BF1LF9
SMIN LN,Smiths Group,General Industrials,GB00B1WY2338,B1WY233,BBG000BF1SQ2
SN/ LN,Smith & Nephew,Health Care Equipment & Services,GB0009223206,922320,BBG000BF2206
SKG LN,Smurfit Kappa,General Industrials,IE00B1RR8406,B1RR840,BBG000NCTTW7
SPX LN,Spirax-Sarco Engineering,Industrial Engineering,GB00BWFGQN14,BWFGQN1,BBG000BF2FG0
SSE LN,SSE plc,Electricity,GB0007908733,790873,BBG000BSS1V8
STAN LN,Standard Chartered,Banks,GB0004082847,408284,BBG000BF2QW8
SLA LN,Standard Life Aberdeen,Financial Services,GB00BF8Q6K64,BF8Q6K6,BBG000N2C023
STJ LN,St. James's Place plc,Life Insurance,GB0007669376,766937,BBG000BRMPC4
TW/ LN,Taylor Wimpey,Household Goods & Home Construction,GB0008782301,878230,BBG000BF4KL1
TSCO LN,Tesco,Food & Drug Retailers,GB00BLGZ9862,BLGZ986,BBG000BF46Y8
ULVR LN,Unilever,Personal Goods,GB00B10RZP78,B10RZP7,BBG000C0M8X7
UU/ LN,United Utilities,"Gas, Water & Multi-utilities",GB00B39J2M42,B39J2M4,BBG000BBFLV5
VOD LN,Vodafone Group,Mobile Telecommunications,GB00BH4HKS39,BH4HKS3,BBG000C6K6G9
WTB LN,Whitbread,Retail hospitality,GB00B1KJJ408,B1KJJ40,BBG000BRVH05
WPP LN,WPP plc,Media,JE00B8KF9B49,B8KF9B4,BBG000BF6B57
