instrument_name,internal_id,currency,isin,figi,ticker,security_type,coupon,maturity_date
BP,imd_43535553,GBP,GB0007980591,BBG000C05BD1,BP/LN,equity
Burberry,imd_43599356,GBP,GB0031743007,BBG000NSXQ99,BRBY LN,equity
Croda International,imd_87289932,GBP,GB00BJFFLV09,BBG000BDCLS8,CRDA LN,equity
Experian,imd_34539955,GBP,GB00B19NLV48,BBG000FBCMD2,EXPN LN,equity
Halma,imd_78009283,GBP,GB0004052071,BBG000BDLT47,HLMA LN,equity
Glencore,imd_34534555,GBP,JE00B4T3BW64,BBG001MM1KV4,GLEN LN,equity
Just Eat Takeawy,imd_35436366,GBP,NL0012015705,BBG0065YWM39,JET LN,equity
Kingfisher,imd_34535552,GBP,GB0033195214,BBG000BKH1W6,KGF LN,equity
Mondi,imd_34567998,GBP,GB00B1CRLC47,BBG000PQKVN8,MNDI LN,equity
Next plc,imd_34569987,GBP,GB0032089863,BBG000BDWPY0,NXT LN,equity
RELX,imd_43532542,GBP,GB00B2B0DG97,BBG000D03XD4,REL LN,equity
Sage Group,imd_23536673,GBP,GB00B8C3BL03,BBG000BN0PP3,SGE LN,equity
Taylor Wimpey,imd_77645536,GBP,GB0008782301,BBG000BF4KL1,TW/LN,equity
Tesco,imd_34634673,GBP,GB00BLGZ9862,BBG000BF46Y8,TSCO LN,equity
UKT 0 ⅜ 10/22/26,imd_34994599,GBP,GB00BNNGP668,BBG00ZF1T9P5,UKT 0.375 10/22/26,govt bond,0.00375,2026-10-22
UKT 0 ⅞ 01/31/46,imd_54994532,GBP,GB00BNNGP775,BBG00YY9ZP86,UKT 0.875 01/31/46,govt bond,0.00875,2046-01-31
UKT 0 ¼ 07/31/31,imd_39934534,GBP,GB00BMGR2809,BBG00Y3L4KR7,UKT 0.25 07/31/31,govt bond,0.0025,2031-07-31
Unilever,imd_96415625,GBP,GB00B10RZP78,BBG000C0M8X7,ULVR LN,equity
Whitbread,imd_35349900,GBP,GB00B1KJJ408,BBG000BRVH05,WTB LN,equity
WPP plc,imd_34536734,GBP,JE00B8KF9B49,BBG000BF6B57,WPP LN,equity
