Asset,Class,Figi,Date,Price,Currency
BP,Equity,BBG000C05BD1,01/01/2022,101.5,GBP
Burford,Equity,BBG000PN88Q7,01/01/2022,110.8,GBP
Croda,Equity,BBG000BDCLS8,01/01/2022,116.1,GBP
EKF,Equity,BBG000BVNBN3,01/01/2022,119.1,GBP
Halma,Equity,BBG000BDLT47,01/01/2022,131.5,GBP
Glencore,Equity,BBG001MM1KV4,01/01/2022,132.6,GBP
JustEat,Equity,BBG0065YWM39,01/01/2022,156.3,GBP
Kingfisher,Equity,BBG000BKH1W6,01/01/2022,149.7,GBP
MicroFocus,Equity,BBG000G4KKD2,01/01/2022,156.7,GBP
NEXT,Equity,BBG000BDWPY0,01/01/2022,168.6,GBP
RELXGroup,Equity,BBG000D03XD4,01/01/2022,171.2,GBP
Sage,Equity,BBG000BN0PP3,01/01/2022,182.1,GBP
TaylorWimpey,Equity,BBG000BF4KL1,01/01/2022,187.2,GBP
TESCO,Equity,BBG000BF46Y8,01/01/2022,191.2,GBP
UK_2.0_2025,Bond,BBG0088JSC32,01/01/2022,102.4,GBP
UK_3.5_2045,Bond,BBG006N6HZM7,01/01/2022,99.8,GBP
UK_4.5_2034,Bond,BBG0000D14P3,01/01/2022,105.4,GBP
Unilever,Equity,BBG000C0M8X7,01/01/2022,203.1,GBP
WPP,Equity,BBG000BF6B57,01/01/2022,210.9,GBP
Whitbread,Equity,BBG000BRVH05,01/01/2022,222.7,GBP
